job_name,experience,education,salary,other,detail_url,company_name,type,numbers,location,words
数据清洗助理（包吃住）,经验不限,本科,5千-8千,暂无信息,http://jobs.zhaopin.com/CCL1248123370J40471437111.htm?refcode=4019&srccode=&preactionid=,深圳磊磊科技有限公司,民营,100-299人,深圳-宝安,SQL
数据分析师,1-3年,本科,1万-2万,暂无信息,http://jobs.zhaopin.com/CCL1357075170J40388051103.htm?refcode=4019&srccode=&preactionid=,淘礼礼贸易(深圳)有限公司,民营,100-299人,深圳-南山,"Python,SQL,R语言"
人资助理（15薪）,1-3年,大专,8千-1万,15薪,http://jobs.zhaopin.com/CC494143030J40590725315.htm?refcode=4019&srccode=&preactionid=,河南万马奔腾人力资源服务有限公司,民营,100-299人,深圳-福田,"甲方公司,数据分析"
前端、后端、测试、大数据、算法工程师,经验不限,本科,1.6万-3万,暂无信息,http://jobs.zhaopin.com/CC138117190J40358609505.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,深圳-龙岗,"后端开发,WEB开发,Python,Java"
腾讯游戏数据分析,1-3年,本科,9千-1.3万,暂无信息,http://jobs.zhaopin.com/CC000544460J40464207716.htm?refcode=4019&srccode=&preactionid=,软通动力信息技术(集团)股份有限公司,民营,10000人以上,深圳-南山,"AIRFLOW,游戏数据分析,Python,SQL,DAG"
数据分析师（销售运营）,1-3年,本科,1.2万-1.8万,16薪,http://jobs.zhaopin.com/CC687176020J40518038808.htm?refcode=4019&srccode=&preactionid=,石头科技,上市公司,1000-9999人,深圳-南山,"数据治理,数据建模,数据挖掘,Python,Power BI"
电商产品经理,3-5年,大专,1.6万-2.6万,暂无信息,http://jobs.zhaopin.com/CC831534440J40547942414.htm?refcode=4019&srccode=&preactionid=,深圳优尼信息技术有限公司,民营,20-99人,深圳-宝安,"功能产品,市场调研,产品规划,项目管理,数据分析"
数据分析助理,经验不限,本科,7千-1万,13薪,http://jobs.zhaopin.com/CCL1468853050J40466264705.htm?refcode=4019&srccode=&preactionid=,深圳亿海速讯科技有限公司,其它,20-99人,深圳,"销售数据分析,运营数据分析,财务数据分析"
excel数据分析专员,3-5年,本科,7千-8千,14薪,http://jobs.zhaopin.com/CCL1465583770J40520848615.htm?refcode=4019&srccode=&preactionid=,深圳市明格时代科技有限公司,暂无信息,暂无信息,深圳-龙岗,"Python,SQL"
数据挖掘算法工程师,3-5年,硕士,3万-6万,暂无信息,http://jobs.zhaopin.com/CC453635220J40506097203.htm?refcode=4019&srccode=&preactionid=,科锐尔人力资源服务(苏州)有限公司,上市公司,1000-9999人,深圳-南山,"机器学习,深度学习"
亚马逊运营（接受无经验+培训）,1年以下,本科,6千-8千,暂无信息,http://jobs.zhaopin.com/CC845038340J40451347914.htm?refcode=4019&srccode=&preactionid=,深圳市弘钧科技有限公司,民营,1000-9999人,深圳-龙岗,"速卖通,Amazon,跨境店铺运营,亚马逊,数据分析,优秀毕业生,跨职业/行业"
数据分析师（熟练使用SQL+会业务分析）,3-5年,本科,1.2万-1.6万,暂无信息,http://jobs.zhaopin.com/CC364485720J40507143205.htm?refcode=4019&srccode=&preactionid=,武汉佰钧成技术有限责任公司,民营,1000-9999人,深圳-南山,SQL
管培生（数据分析/数据建模/算法方向）,经验不限,本科,8千-1.2万,13薪,http://jobs.zhaopin.com/CC385622410J40495420206.htm?refcode=4019&srccode=&preactionid=,深圳市法本信息技术股份有限公司,上市公司,1000-9999人,深圳-南山,"Sql,Matlab,Python,数据建模,数据挖掘"
Python数据分析师,1-3年,本科,1.1万-2万,暂无信息,http://jobs.zhaopin.com/CCL1383526720J40414364306.htm?refcode=4019&srccode=&preactionid=,深圳市智胜益辉科技有限公司,民营,20-99人,深圳-龙岗,"Python,商业数据分析"
运营支持专员,1-3年,大专,8千-1.2万,暂无信息,http://jobs.zhaopin.com/CC157144120J40514289908.htm?refcode=4019&srccode=&preactionid=,北京外企德科人力资源服务深圳有限公司,合资,1000-9999人,深圳-福田,"运营专员,行业数据分析,数据分析"
运营专员,3-5年,本科,7千-1.4万,14薪,http://jobs.zhaopin.com/CCL1223983060J40383272215.htm?refcode=4019&srccode=&preactionid=,碧辟小桔新能源(深圳)有限责任公司,合资,100-299人,深圳-宝安,"行业数据分析,数据分析,运营专员,线上数据运营,销售教据运营"
人力资源助理（有财务能力、数据分析优先）+双休 +六险一金（有年终）,1-3年,大专,7千-9千,暂无信息,http://jobs.zhaopin.com/CC494143030J40590711315.htm?refcode=4019&srccode=&preactionid=,河南万马奔腾人力资源服务有限公司,民营,100-299人,深圳-福田,"计算机硬件,团队搭建经验,集团公司经验,产品线人资部门,office,excel,数据分析能力"
风险建模数据分析岗G04738,1-3年,本科,1.2万-2万,暂无信息,http://jobs.zhaopin.com/CC291511910J40517427307.htm?refcode=4019&srccode=&preactionid=,深圳南油外服人力资源有限公司,国企,1000-9999人,深圳-福田,"Python,R语言,SQL,金融反欺诈,流量反欺诈,营销反欺诈,数据分析,风控建模"
运营助理+自媒体,1-3年,本科,1.1万-1.6万,暂无信息,http://jobs.zhaopin.com/CC138117190J40501341205.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,深圳-福田,"运营专员,运营经理,线上数据运营,短视频运营,抖音运营,数据分析,汽车行业,流量转化,运营经验"
产品助理,1-3年,大专,8千-9千,暂无信息,http://jobs.zhaopin.com/CC574811320J40489645011.htm?refcode=4019&srccode=&preactionid=,跨越速运,民营,10000人以上,深圳-宝安,"数据分析,用户产品,APP,客户端产品"
数据分析师/应届生（双休）,经验不限,本科,6千-8千,暂无信息,http://jobs.zhaopin.com/CCL1248123370J40471401811.htm?refcode=4019&srccode=&preactionid=,深圳磊磊科技有限公司,民营,100-299人,深圳-南山,MySQL
excel制作（线上兼职）-深圳,经验不限,大专,50-100元/时,暂无信息,http://jobs.zhaopin.com/CCL1416409940J40520675609.htm?refcode=4019&srccode=&preactionid=,北京乐闲信息技术有限公司,民营,20人以下,深圳-宝安,"数据分析,EXCEL函数,数据可视化,Python,Matlab"
生产运营工程师,3-5年,本科,8千-1.5万,14薪,http://jobs.zhaopin.com/CC130711000J40529690407.htm?refcode=4019&srccode=&preactionid=,雷赛智能,股份制企业,500-999人,深圳-南山,数据分析
数据统计分析助理,1-3年,本科,6千-1万,13薪,http://jobs.zhaopin.com/CCL1471079910J40485730207.htm?refcode=4019&srccode=&preactionid=,深圳市鼎创致恒信息科技有限公司,民营,20-99人,深圳-龙岗,"数据统计分析,工程统计,生产统计"
大气环境监测行业—数据分析工程师,3-5年,大专,6千-8千,暂无信息,http://jobs.zhaopin.com/CCL1386854380J40466334506.htm?refcode=4019&srccode=&preactionid=,深圳市鑫安智能科技有限公司,民营,20-99人,深圳-宝安,"气体监测,数据分析"
运营店长（双休六险一金）,经验不限,大专,8千-1万,暂无信息,http://jobs.zhaopin.com/CCL1393015000J40461574707.htm?refcode=4019&srccode=&preactionid=,深圳市追梦企业服务有限公司,民营,100-299人,深圳-南山,"跨境电商平台,店铺运营,商家运营,数据分析,阿里巴巴国际站,双休六险一金"
ETL Solution Analyst（英语熟练）,5-10年,大专,1.5万-2万,暂无信息,http://jobs.zhaopin.com/CC140418100J40481245302.htm?refcode=4019&srccode=&preactionid=,阿尔泰克,外商独资,1000-9999人,深圳-南山,"Informatica,ETL"
bi数据分析师-（驻场-福建宁德）,5-10年,大专,1.3万-1.8万,暂无信息,http://jobs.zhaopin.com/CC000544460J40495170616.htm?refcode=4019&srccode=&preactionid=,软通动力信息技术(集团)股份有限公司,民营,10000人以上,深圳-南山,"SQL,ERP"
数据分析实习生,无经验,本科,200-300/天,暂无信息,http://jobs.zhaopin.com/CC391069880J40477079113.htm?refcode=4019&srccode=&preactionid=,深圳市诚则成房地产管理顾问有限公司,民营,100-299人,深圳-龙岗,"数据分析,数据建模,SPSS,excel"
产品经理,1-3年,大专,1.5万-2.8万,暂无信息,http://jobs.zhaopin.com/CC298475930J40167270111.htm?refcode=4019&srccode=&preactionid=,南京英莫特信息科技有限公司,民营,20-99人,深圳-宝安,"产品推广,产品分析,产品评估,产品规划,需求分析,数据分析,市场调研"
运营助理,1-3年,本科,7千-1.2万,暂无信息,http://jobs.zhaopin.com/CC435137510J40527642801.htm?refcode=4019&srccode=&preactionid=,深圳市中芯供应链有限公司,民营,100-299人,深圳-南山,"英语,亚马逊,运营专员,数据分析,电商运营,跨境电商运营"
数据分析专家(J10128),5-10年,本科,3万-4.5万,17薪,http://jobs.zhaopin.com/CC570131920J40507539303.htm?refcode=4019&srccode=&preactionid=,深圳市小满科技有限公司,民营,500-999人,深圳-南山,"商业数据分析,销售数据分析"
数据分析师助理,1-3年,本科,7千-1万,暂无信息,http://jobs.zhaopin.com/CCL1353342750J40546897214.htm?refcode=4019&srccode=&preactionid=,深圳市嘉又电子商务有限公司,民营,300-499人,深圳-龙岗,"Sql,Python,excel,朝九晚六,周末双休,年底双薪,数据统计,五险一金"
SEM竞价主管,1-3年,大专,8千-1.2万,暂无信息,http://jobs.zhaopin.com/CCL1293740680J40205747612.htm?refcode=4019&srccode=&preactionid=,深圳灵犀心理咨询有限公司,民营,100-299人,深圳-龙华,"SEM,数据分析,渠道,文案,媒介,市场推广"
薪酬管理数据分析,1-3年,本科,1.1万-1.9万,暂无信息,http://jobs.zhaopin.com/CCL1368661420J40476932705.htm?refcode=4019&srccode=&preactionid=,湖北昆盛人力资源有限公司,国企,300-499人,深圳-南山,"绩效目标制定,绩效激励,人力资源,人事考勤管理,数据处理,数据分析,薪酬数据分析,人事,薪酬分析"
风控数据分析岗（汽车金融）,3-5年,本科,1.5万-2万,20薪,http://jobs.zhaopin.com/CCL1318355140J40459879603.htm?refcode=4019&srccode=&preactionid=,智联猎头,其它,1000-9999人,深圳-南山,"风险分析,SQL"
数据分析师,经验不限,本科,8千-1.6万,暂无信息,http://jobs.zhaopin.com/CC138924830J40452151412.htm?refcode=4019&srccode=&preactionid=,鹏劳人力,国企,100-299人,深圳-南山,金融数据分析
亚马逊产品开发,1-3年,大专,8千-1.5万,暂无信息,http://jobs.zhaopin.com/CC714304530J40084607916.htm?refcode=4019&srccode=&preactionid=,深圳市卓迦科技有限公司,民营,20-99人,深圳-宝安,"亚马逊开发,选品,数据分析,亚马逊选品,市场调研,英语"
产品经理,3-5年,学历不限,1.2万-2万,暂无信息,http://jobs.zhaopin.com/CCL1372894590J40476826014.htm?refcode=4019&srccode=&preactionid=,深圳市丹蓝文具有限公司,民营,20-99人,深圳-宝安,"平台产品,市场调研,需求分析,用户研究,产品运营,产品团队管理,数据分析"
数据分析师,1-3年,本科,1万-2万,暂无信息,http://jobs.zhaopin.com/CC120570110J40464313010.htm?refcode=4019&srccode=&preactionid=,康哲药业,上市公司,1000-9999人,深圳-南山,"Power BI,运营数据分析"
股票数据分析师,3-5年,本科,1.2万-1.8万,13薪,http://jobs.zhaopin.com/CCL1454656130J40434786116.htm?refcode=4019&srccode=&preactionid=,深圳市磐泷智投数据有限公司,民营,20-99人,深圳-福田,"Python,机器学习,量化研究,股票量化分析,量化分析,基金数据分析,证券数据分析,期货数据分析"
亚马逊产品开发,经验不限,本科,6千-1.2万,暂无信息,http://jobs.zhaopin.com/CC883675340J40229722311.htm?refcode=4019&srccode=&preactionid=,深圳市华熠实业有限公司,民营,100-299人,深圳-龙岗,"产品,亚马逊,跨境电商,爆款打造,数据分析,选品"
初级产品经理,经验不限,本科,6千-9千,暂无信息,http://jobs.zhaopin.com/CC409786210J40402204310.htm?refcode=4019&srccode=&preactionid=,深圳市创腾科技有限责任公司,民营,100-299人,深圳-龙岗,"市场调研,供应商,产品价格管理,数据分析,需求分析,用户增长,使用场景分析,TO C"
数据分析师,1-3年,本科,9千-1万,暂无信息,http://jobs.zhaopin.com/CC388311430J40531816007.htm?refcode=4019&srccode=&preactionid=,北京富德伊曼教育咨询有限公司,合资,20-99人,深圳-盐田,"Python,Matlab,数据建模,SPSS,数据分析师,数据治理,数据分析"
数据分析,3-5年,本科,9千-1.8万,暂无信息,http://jobs.zhaopin.com/CC000544460J40258939416.htm?refcode=4019&srccode=&preactionid=,软通动力信息技术(集团)股份有限公司,民营,10000人以上,深圳-南山,"数据分析,SQL,excel,机器学习,Python"
海外媒体文案策划,经验不限,学历不限,2万-4万,暂无信息,http://jobs.zhaopin.com/CC413479080J40472154207.htm?refcode=4019&srccode=&preactionid=,深圳德聚企业管理咨询有限公司,民营,500-999人,深圳-福田,"文案策划,海外策划,社交领域,数据分析,流量引入,TWITTER,facebook,INSTAGRAM"
中级量化分析师,3-5年,硕士,2.4万-4.5万,18薪,http://jobs.zhaopin.com/CCL1427991760J40457905107.htm?refcode=4019&srccode=&preactionid=,深圳市万济控股有限公司,其它,20人以下,深圳-光明,"Python,C/C++,统计学,量化交易,量化基金,量化策略,量化投资,数据分析"
销售数据分析,经验不限,本科,8千-1.2万,暂无信息,http://jobs.zhaopin.com/CCL1465519060J40590840115.htm?refcode=4019&srccode=&preactionid=,山西省英寻智互联网科技有限公司,民营,100-299人,深圳-福田,"用户研究,AIGC"
数据分析助理,经验不限,本科,9千-1.1万,暂无信息,http://jobs.zhaopin.com/CCL1467875280J40437516003.htm?refcode=4019&srccode=&preactionid=,深圳市青云之程软件服务有限公司,民营,20-99人,深圳-龙岗,"运营数据分析,五险一金,周末双休"
亚马逊运营（品牌精品/双休）,1-3年,本科,1万-1.3万,13薪,http://jobs.zhaopin.com/CCL1307048570J40506859808.htm?refcode=4019&srccode=&preactionid=,深圳市予德信息技术有限公司,民营,20-99人,深圳-宝安,"精品运营,Amazon,数据分析,3C配件,美国站,工贸一体"
亚马逊选品开发助理,经验不限,大专,6千-1万,暂无信息,http://jobs.zhaopin.com/CC819771930J40475745811.htm?refcode=4019&srccode=&preactionid=,深圳黑鲸国际贸易有限公司,民营,20-99人,深圳-福田,"亚马逊,数据分析"
数据分析员（靠谱+班车接送+上市公司）,1-3年,本科,9千-1.2万,暂无信息,http://jobs.zhaopin.com/CC385622410J40495936506.htm?refcode=4019&srccode=&preactionid=,深圳市法本信息技术股份有限公司,上市公司,1000-9999人,深圳-南山,"Sql,HADOOP生态系统"
数据分析主管,3-5年,本科,1万-2万,暂无信息,http://jobs.zhaopin.com/CC135947830J40466372411.htm?refcode=4019&srccode=&preactionid=,欣旺达电子,上市公司,1000-9999人,深圳-宝安,"商业数据分析,运营数据分析"
软件工程师,5-10年,本科,2万-4万,13薪,http://jobs.zhaopin.com/CC847827270J40507881403.htm?refcode=4019&srccode=&preactionid=,深圳安赛诊断技术有限公司,外商独资,20-99人,深圳-宝安,"Linux开发,数据分析,运动控制,QT,SQLITE开发"
通讯产品运营助理,1-3年,本科,1万-1.2万,暂无信息,http://jobs.zhaopin.com/CCL1346707290J40502258103.htm?refcode=4019&srccode=&preactionid=,深圳市润迅数智科技有限公司,民营,100-299人,深圳-南山,"手机充值商业化,效率运营,渠道合作经验,数据分析,营销活动运营"
资深数据分析师 (MJ007943),经验不限,本科,2万-3.5万,暂无信息,http://jobs.zhaopin.com/CC639587180J40492186703.htm?refcode=4019&srccode=&preactionid=,货拉拉,民营,10000人以上,深圳-福田,"BI,SQL,Power BI,运营数据分析,数据报表,数据指标,数据监控,BI支持"
数据分析助理 双休 SQL\Spark\MapReduce\Hadoop,1-3年,本科,8千-1万,暂无信息,http://jobs.zhaopin.com/CC219225310J40500477909.htm?refcode=4019&srccode=&preactionid=,深圳中南人才集团有限公司,国企,1000-9999人,深圳-福田,"Python,SQL"
业务支持专员,3-5年,本科,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CC561862120J40498544406.htm?refcode=4019&srccode=&preactionid=,深圳市凯迪仕智能科技股份有限公司,民营,1000-9999人,深圳-南山,"渠道销售运营,文案功底强,数据分析,合同文档归档"
亚马逊广告投放专员/数据分析师,3-5年,本科,1.3万-2.6万,暂无信息,http://jobs.zhaopin.com/CC399150980J40559908414.htm?refcode=4019&srccode=&preactionid=,深圳市刻锐智能科技有限公司,民营,100-299人,深圳-宝安,"跨境电商,亚马逊广告投放,双休"
分拨质量中级专员【包住 有食堂】,1-3年,大专,6千-9千,暂无信息,http://jobs.zhaopin.com/CC574811320J40428761711.htm?refcode=4019&srccode=&preactionid=,跨越速运,民营,10000人以上,深圳-宝安,"中转场质量,分拨区运营,数据分析"
数据挖掘与分析岗（校招）,无经验,本科,6千-1万,暂无信息,http://jobs.zhaopin.com/CC120061300J40465609613.htm?refcode=4019&srccode=&preactionid=,深圳市天威视讯股份有限公司,国企,1000-9999人,深圳-福田,数据分析
亚马逊产品开发专员,1-3年,大专,7千-1万,13薪,http://jobs.zhaopin.com/CC335746380J40436064302.htm?refcode=4019&srccode=&preactionid=,深圳市格利斯通科技有限公司,股份制企业,20-99人,深圳-龙华,"C端产品,亚马逊,产品开发,数据分析,跨境电商"
银行后台---服务策略岗（偏运营，产品经理，数据分析）,经验不限,本科,9千-1万,暂无信息,http://jobs.zhaopin.com/CC219225310J40462829609.htm?refcode=4019&srccode=&preactionid=,深圳中南人才集团有限公司,国企,1000-9999人,深圳-福田,"SQL,Python,运营数据分析,销售数据分析,金融数据分析"
中东语聊产品经理,3-5年,学历不限,1.5万-2万,暂无信息,http://jobs.zhaopin.com/CCL1267324020J40506946212.htm?refcode=4019&srccode=&preactionid=,深圳市国超科技有限公司,民营,100-299人,深圳-南山,"数据分析,产品设计,Axure,需求分析,项目管理,中东社交,中东语聊产品经理"
环境数据分析工程师,1-3年,本科,6千-1万,14薪,http://jobs.zhaopin.com/CCL1461040680J40479057016.htm?refcode=4019&srccode=&preactionid=,和光数智(广州)科技有限公司,股份制企业,20-99人,深圳-宝安,
深圳-市场助理,1-3年,本科,8千-1.3万,15薪,http://jobs.zhaopin.com/CC000604850J40518119412.htm?refcode=4019&srccode=&preactionid=,中欧国际工商学院,合资,100-299人,深圳-南山,"excel,数据分析,客户咨询,行政专员"
数据分析助理（会加班）,1-3年,本科,8千-9千,13薪,http://jobs.zhaopin.com/CCL1469362360J40482584702.htm?refcode=4019&srccode=&preactionid=,广州艾佳伟粤科技有限公司,外商独资,500-999人,深圳-福田,"商业数据分析,运营数据分析,销售数据分析,金融数据分析"
（全国！！）Java/C/C++/Python/GO/JS/C#/测开/运维/前端/后端/数据,经验不限,本科,1.5万-3万,14薪,http://jobs.zhaopin.com/CC138117190J40510111405.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,深圳-龙岗,"C++,Python,Java"
数据分析师,1-3年,本科,8千-1.5万,暂无信息,http://jobs.zhaopin.com/CC391069880J40456554013.htm?refcode=4019&srccode=&preactionid=,深圳市诚则成房地产管理顾问有限公司,民营,100-299人,深圳-龙岗,"SPSS,决策树,关联分析,商业数据分析,行业分析"
广告投放专员,3-5年,本科,1.5万-2万,暂无信息,http://jobs.zhaopin.com/CC404747580J40126363411.htm?refcode=4019&srccode=&preactionid=,深圳市腾客科技有限公司,民营,20-99人,深圳-宝安,"SEM,网络营销,新媒体,广告策划,数据分析"
数据分析师(J13428),1-3年,本科,8千-1.5万,暂无信息,http://jobs.zhaopin.com/CC342509280J40471574613.htm?refcode=4019&srccode=&preactionid=,深圳市优你家互联网科技有限公司,国企,500-999人,深圳-南山,数据分析
产品经理,3-5年,本科,1.5万-2.5万,暂无信息,http://jobs.zhaopin.com/CC132962990J40316372402.htm?refcode=4019&srccode=&preactionid=,比亚迪,民营,10000人以上,深圳-坪山,"需求分析,产品设计,用户增长,项目管理,数据分析,平台产品,客户端产品,前端产品"
数据运营/看板开发/自助分析,3-5年,本科,1.2万-1.8万,暂无信息,http://jobs.zhaopin.com/CC000544460J40469802616.htm?refcode=4019&srccode=&preactionid=,软通动力信息技术(集团)股份有限公司,民营,10000人以上,深圳-龙岗,"Python,报表开发"
亚马逊产品开发经理,5-10年,大专,1.5万-2万,暂无信息,http://jobs.zhaopin.com/CCL1365700800J40442430804.htm?refcode=4019&srccode=&preactionid=,深圳市鲸落科技创新有限公司,民营,20-99人,深圳-龙岗,"海外产品,市场调研,产品规划,需求分析,数据分析,制定优先级,TO C,亚马逊平台,家具产品开发"
数据分析师,1-3年,大专,1.2万-1.5万,13薪,http://jobs.zhaopin.com/CCL1477527260J40528577207.htm?refcode=4019&srccode=&preactionid=,东莞市万江希阁珠宝店,暂无信息,20-99人,深圳-罗湖,"Python,SQL,Tableau,运营数据分析"
线上运营专员,1-3年,本科,6千-1.2万,暂无信息,http://jobs.zhaopin.com/CCL1377405270J40462964713.htm?refcode=4019&srccode=&preactionid=,深圳市吉吉集文化科技有限公司,民营,20-99人,深圳-南山,"运营专员,短视频运营,抖音运营,公众号运营,社群搭建维护,数据分析,社群运营,粉丝运营,C端用户运营,线上数据运营,店铺推广"
【2024校招】数据分析师(J12083),经验不限,本科,8千-1万,暂无信息,http://jobs.zhaopin.com/CC509903180J40549293715.htm?refcode=4019&srccode=&preactionid=,广东林氏家居股份有限公司,民营,1000-9999人,深圳-南山,"Python,SQL,SPSS,Power BI,商业数据分析,运营数据分析,销售数据分析,广告分析,行业分析"
绩效考核专员(J10878),1-3年,本科,8千-1.2万,14薪,http://jobs.zhaopin.com/CC120731350J40485849611.htm?refcode=4019&srccode=&preactionid=,科士达,股份制企业,1000-9999人,深圳-光明,"绩效考核,绩效管理,数据分析"
数据分析助理,经验不限,本科,6千-8千,暂无信息,http://jobs.zhaopin.com/CCL1468724970J40452912804.htm?refcode=4019&srccode=&preactionid=,长沙贰阳科技有限公司,合资,100-299人,深圳-龙华,"机器学习,运营数据分析,销售数据分析,财务数据分析,金融数据分析,游戏数据分析,风控数据分析,广告分析,商业数据分析,方差分析,因子分析"
总经办文员,1-3年,本科,7千-1万,13薪,http://jobs.zhaopin.com/CCL1424200550J40393247108.htm?refcode=4019&srccode=&preactionid=,深圳市百安帮科技有限公司,民营,20-99人,深圳-龙华,"数据分析,沟通协调"
大数据管培生（23或24届）,无经验,本科,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CCL1206430770J40553673914.htm?refcode=4019&srccode=&preactionid=,深圳标普云科技有限公司,民营,100-299人,深圳-南山,"数据建模,数据挖掘,Sql"
Shopee跨境运营,1-3年,大专,8千-1.6万,暂无信息,http://jobs.zhaopin.com/CC824792220J40058594908.htm?refcode=4019&srccode=&preactionid=,深圳市合信联创电子有限公司,民营,20-99人,深圳-宝安,"跨境电商运营,SHOPEE运营,英语4级,印尼语专业,数据分析,广告投放"
银行 科技应用 （偏数据运营 分析方向） 双休,1-3年,本科,8千-1万,暂无信息,http://jobs.zhaopin.com/CC219225310J40489169109.htm?refcode=4019&srccode=&preactionid=,深圳中南人才集团有限公司,国企,1000-9999人,深圳-南山,"贷款数据分析,银行数据分析,互金数据分析,SQL,Python"
产品经理,1年以下,本科,6千-1.2万,暂无信息,http://jobs.zhaopin.com/CCL1332340360J40303308204.htm?refcode=4019&srccode=&preactionid=,智联校园活动,合资,1000-9999人,深圳-罗湖,"市场调研,产品规划,需求分析,数据分析"
大数据工程师,经验不限,本科,7千-1.4万,暂无信息,http://jobs.zhaopin.com/CCL1475793180J40524252401.htm?refcode=4019&srccode=&preactionid=,深圳市颂友行科技有限公司,暂无信息,20-99人,深圳-龙华,
亚马逊美国站运营（双休，五险，年底双薪）,1-3年,大专,6千-1.2万,13薪,http://jobs.zhaopin.com/CC528440230J40175721208.htm?refcode=4019&srccode=&preactionid=,深圳市奥力斯特电子有限公司,民营,20-99人,深圳-南山,"跨境电商运营,数据分析,美国站,亚马逊运营,Amazon"
数据分析专员,经验不限,本科,8千-1.3万,13薪,http://jobs.zhaopin.com/CCL1467875280J40501727603.htm?refcode=4019&srccode=&preactionid=,深圳市青云之程软件服务有限公司,民营,20-99人,深圳-龙岗,"周末双休,带薪年假,运营数据分析"
运营管培生（2024应届生）,经验不限,本科,8千-1万,暂无信息,http://jobs.zhaopin.com/CC000654540J40527981114.htm?refcode=4019&srccode=&preactionid=,深圳市苏宁易购销售有限公司,民营,10000人以上,深圳-罗湖,"销售方向,采购方向,市场方向,营销方向,运营方向,新媒体运营,数据分析,线下门店运营,利润管理"
数据分析师,1-3年,大专,1.1万-1.7万,暂无信息,http://jobs.zhaopin.com/CC589380620J40488376504.htm?refcode=4019&srccode=&preactionid=,德科信息有限公司,民营,1000-9999人,深圳-南山,终端产品
运营专员,经验不限,大专,7千-9千,13薪,http://jobs.zhaopin.com/CCL1470717490J40476619413.htm?refcode=4019&srccode=&preactionid=,西安博安汇科电子信息科技有限公司,民营,100-299人,深圳-宝安,"产品运营,数据分析,市场营销,金融,运营专员,行业数据分析,销售教据运营,销售运营"
数据服务策略 9-10K 双休 餐厅,经验不限,本科,9千-1万,暂无信息,http://jobs.zhaopin.com/CC219225310J40462830309.htm?refcode=4019&srccode=&preactionid=,深圳中南人才集团有限公司,国企,1000-9999人,深圳-福田,"SQL,Python,商业数据分析,运营数据分析,销售数据分析,金融数据分析,风控数据分析,行业分析"
物流运营专员,1-3年,大专,8千-1万,暂无信息,http://jobs.zhaopin.com/CC574811320J40478108911.htm?refcode=4019&srccode=&preactionid=,跨越速运,民营,10000人以上,深圳-宝安,"干线货运,成本分析,数据分析,项目分析,经营改善,销售数据分析,客户分析"
AI工程师,3-5年,本科,2.5万-3万,暂无信息,http://jobs.zhaopin.com/CC144101460J40496264105.htm?refcode=4019&srccode=&preactionid=,国投证券,股份制企业,1000-9999人,深圳-南山,"机器学习,Python,Java,Scala"
AI应用工程师,1-3年,本科,1.1万-2.2万,暂无信息,http://jobs.zhaopin.com/CC883675340J40483095711.htm?refcode=4019&srccode=&preactionid=,深圳市华熠实业有限公司,民营,100-299人,深圳-龙岗,"跨境电商,数据分析,CHATGPT"
数据分析专员-新能源汽车,1-3年,本科,面议,暂无信息,http://jobs.zhaopin.com/CC000542940J40409467214.htm?refcode=4019&srccode=&preactionid=,华为技术有限公司,民营,10000人以上,深圳-龙岗,"新能源汽车,Tableau"
物流审单员/费用审核,1-3年,大专,8千-9千,暂无信息,http://jobs.zhaopin.com/CC574811320J40492103411.htm?refcode=4019&srccode=&preactionid=,跨越速运,民营,10000人以上,深圳-宝安,"销售数据分析,审核,数据分析,物流运营,销售管理,合同管理,行政管理,资料管理"
亚马逊广告投放专员/数据分析师,1-3年,大专,1万-2万,13薪,http://jobs.zhaopin.com/CC544714020J40498419710.htm?refcode=4019&srccode=&preactionid=,深圳市恒威利科技有限公司,民营,20人以下,深圳-宝安,
运营专员,经验不限,大专,9千-1.2万,暂无信息,http://jobs.zhaopin.com/CCL1327281610J40531008501.htm?refcode=4019&srccode=&preactionid=,金嬴(深圳)体育有限公司,外商独资,20人以下,深圳-龙岗,"运营专员,数据分析,英语,店铺推广,电商用户运营,课程销售运营,课程推广,产品运营,内容运营,社群搭建维护,音视频平台"
高级数据分析师（电商/双休）,3-5年,本科,3万-5万,暂无信息,http://jobs.zhaopin.com/CCL1246672210J40493740816.htm?refcode=4019&srccode=&preactionid=,深圳市迈丰电子商务有限公司,民营,100-299人,深圳-龙华,"SQL,Python,运营数据分析,销售数据分析,行业分析"
HRBP,1-3年,本科,1万-1.2万,暂无信息,http://jobs.zhaopin.com/CCL1346707290J40449869603.htm?refcode=4019&srccode=&preactionid=,深圳市润迅数智科技有限公司,民营,100-299人,深圳-南山,"培训,数据分析,文案写作能力,PS,员工关系,组织发展,技术团队HRBP"
双休数据分析师/跨境电商,3-5年,本科,1.5万-2万,暂无信息,http://jobs.zhaopin.com/CC145584240J40493091516.htm?refcode=4019&srccode=&preactionid=,深圳市通拓科技有限公司,上市公司,1000-9999人,深圳-龙岗,
业务助理兼总经理助理,1-3年,本科,7千-1万,暂无信息,http://jobs.zhaopin.com/CC563017830J40512982209.htm?refcode=4019&srccode=&preactionid=,深圳市天利事实业有限公司,民营,20-99人,深圳-南山,"外贸跟单,数据分析,总经理助理"
