job_name,experience,education,salary,other,detail_url,company_name,type,numbers,location,words
python爬虫工程师,3-5年,大专,1.4万-1.5万,暂无信息,http://jobs.zhaopin.com/CC297246020J40557775014.htm?refcode=4019&srccode=&preactionid=,上海坤亿信息技术有限公司,民营,20-99人,上海-杨浦,爬虫开发
python开发工程师（基金公司驻场+假期多）,3-5年,本科,1.4万-2万,暂无信息,http://jobs.zhaopin.com/CC587383820J40489020707.htm?refcode=4019&srccode=&preactionid=,上海锐赢,民营,20-99人,上海-浦东,"Python web框架,Python爬虫框架,NumPy,后端开发,MySQL"
python,1-3年,学历不限,7千-1.1万,暂无信息,http://jobs.zhaopin.com/CC602550680J40448020106.htm?refcode=4019&srccode=&preactionid=,上海天稔粮油有限公司,暂无信息,100-299人,上海-浦东,
计算机代码兼职,经验不限,本科,4千-8千元/月,暂无信息,http://jobs.zhaopin.com/CCL1324731060J40338050811.htm?refcode=4019&srccode=&preactionid=,青岛游子吟国际教育有限公司,暂无信息,20-99人,上海-浦东,"Java,Python,SQL,PHP,大数据开发,网络编程,PostgreSQL,JavaScript"
软件测试工程师--接受无经验小白,经验不限,大专,1.3万-1.6万,暂无信息,http://jobs.zhaopin.com/CC294547880J40506878703.htm?refcode=4019&srccode=&preactionid=,上海太屋网络科技有限公司,民营,1000-9999人,上海-徐汇,"系统测试,渗透测试,安全测试,Java,C++,Python,Postman,Fiddler,Jmeter"
python爬虫工程师,经验不限,学历不限,1.8万-1.9万,暂无信息,http://jobs.zhaopin.com/CCL1360598640J40431759106.htm?refcode=4019&srccode=&preactionid=,世唐云科(北京)科技有限公司,暂无信息,20人以下,上海-浦东,"Python,Java,数据挖掘,数据采集,爬虫开发,反爬虫,分布式爬虫,数据清洗"
java js python c++ 测试 运维（试用期全薪 接受应届生 线上面试）,经验不限,本科,1.5万-3万,暂无信息,http://jobs.zhaopin.com/CC138117190J40428009105.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,Java
兼职IT技术支持,经验不限,学历不限,3千-6千元/月,暂无信息,http://jobs.zhaopin.com/CCL1477081490J40512665909.htm?refcode=4019&srccode=&preactionid=,上海鑫帮手科技服务有限公司,暂无信息,100-299人,上海-徐汇,"Java,Python,SQL,Windows,Linux,MacOS,MySQL,桌面运维"
开发管培生,经验不限,本科,8千-1.5万,暂无信息,http://jobs.zhaopin.com/CC331481910J40512858309.htm?refcode=4019&srccode=&preactionid=,上海禧锐实业有限公司,民营,1000-9999人,上海-静安,"Python,Java"
Java/c++/c/python/js/php/测试/线上面试,经验不限,本科,1.5万-3万,暂无信息,http://jobs.zhaopin.com/CC138117190J40432417705.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,
电脑软件检测员,经验不限,大专,7千-1.2万,暂无信息,http://jobs.zhaopin.com/CCL1453593550J40507005109.htm?refcode=4019&srccode=&preactionid=,深圳市朗嘉威智能科技有限公司,民营,300-499人,上海-杨浦,"功能测试,性能测试,自动化测试,Python,C,C++"
赴日软件工程师（大学毕业生）,无经验,本科,1.5万-2.5万,暂无信息,http://jobs.zhaopin.com/CC579165780J40398752613.htm?refcode=4019&srccode=&preactionid=,株式会社ProfaceSystems,外商独资,20-99人,上海,".NET,C++,Java,Python,SQL,小程序开发"
Java/python/C/C++(可接受应届生+周末双休）,经验不限,本科,1.5万-3万,暂无信息,http://jobs.zhaopin.com/CC138117190J40507772205.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,"C,Python,Java,Linux开发"
软件测试工程12k起步+五险一金+提供住宿,经验不限,大专,1.4万-2万,暂无信息,http://jobs.zhaopin.com/CC294547880J40495370303.htm?refcode=4019&srccode=&preactionid=,上海太屋网络科技有限公司,民营,1000-9999人,上海-青浦,"功能测试,系统测试,自动化测试,Selenium,Appium,Jmeter,Java,Python,C"
测试开发工程师,经验不限,大专,9千-1.5万,暂无信息,http://jobs.zhaopin.com/CC675224420J40481349908.htm?refcode=4019&srccode=&preactionid=,上海励汇企业管理咨询有限公司,民营,500-999人,上海-浦东,"Java,Python,Shell,自动化测试"
Java/前端/测试/python/c++/c/数据开发,经验不限,本科,1.5万-3万,14薪,http://jobs.zhaopin.com/CC138117190J40368834105.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,后端开发
"机器学习建模,python,数据分析",1-3年,本科,面议,暂无信息,http://jobs.zhaopin.com/CC000016380J40427302716.htm?refcode=4019&srccode=&preactionid=,西门子(中国)有限公司,外商独资,10000人以上,上海-闵行,Python
软件测试（咪咕视讯、早九晚六）,3-5年,大专,8千-1万,暂无信息,http://jobs.zhaopin.com/CC000544460J40497580816.htm?refcode=4019&srccode=&preactionid=,软通动力信息技术(集团)股份有限公司,民营,10000人以上,上海-浦东,"功能测试,自动化测试,系统测试,Python,JIRA,Postman,禅道"
软件开发工程师 (java c++ python js ),经验不限,本科,1.5万-3万,15薪,http://jobs.zhaopin.com/CC138117190J40390420805.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,"Java,Linux开发"
数据分析师,经验不限,大专,1万-1.2万,暂无信息,http://jobs.zhaopin.com/CCL1472228780J40479845304.htm?refcode=4019&srccode=&preactionid=,上海睿笙智镜科技有限公司,民营,20-99人,上海-徐汇,"数据挖掘,数据建模,数仓开发,Python,R语言,Sql"
软件测试工程师-外派上海岗,经验不限,本科,面议,暂无信息,http://jobs.zhaopin.com/CC120185670J40519788709.htm?refcode=4019&srccode=&preactionid=,科大国创软件股份有限公司,上市公司,1000-9999人,上海-闵行,"系统测试,自动化测试,C,C++,Python"
Java/前端/python/C/C++/测试 全国多城市福利好,经验不限,本科,1.2万-2.4万,暂无信息,http://jobs.zhaopin.com/CC138117190J40508046505.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,"C,Javascript,Spring"
2023应届生,无经验,本科,7千-1.2万,13薪,http://jobs.zhaopin.com/CC530312020J40459474908.htm?refcode=4019&srccode=&preactionid=,上海和辉光电股份有限公司,国企,1000-9999人,上海-金山,"电路设计,仿真验证,C++,C#,C语言,Python,项目管理"
软件测试助理,经验不限,大专,4千-6千,暂无信息,http://jobs.zhaopin.com/CCL1453593550J40507002709.htm?refcode=4019&srccode=&preactionid=,深圳市朗嘉威智能科技有限公司,民营,300-499人,上海-杨浦,"功能测试,性能测试,自动化测试,Python,C,C++"
软件开发工程师 (java/python/C++...),经验不限,本科,1.5万-3万,14薪,http://jobs.zhaopin.com/CC138117190J40406092605.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,"Java,C,Python"
兼职python（隐私计算）,经验不限,本科,1.5万-2.5万元/月,暂无信息,http://jobs.zhaopin.com/CC392831630J40587467715.htm?refcode=4019&srccode=&preactionid=,好人生(上海)健康科技有限公司,民营,20-99人,上海-长宁,"Python,隐私计算"
小程序测试,经验不限,大专,6千-9千,暂无信息,http://jobs.zhaopin.com/CCL1453593550J40507003709.htm?refcode=4019&srccode=&preactionid=,深圳市朗嘉威智能科技有限公司,民营,300-499人,上海-杨浦,"功能测试,性能测试,自动化测试,Python,C,C++"
C/C+＋/Java/python/前端/go/通用软件开发],1-3年,本科,1.5万-3万,暂无信息,http://jobs.zhaopin.com/CC138117190J40505448005.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-黄浦,"C,Python,C#"
软件测试工程师,1-3年,本科,9千-1.7万,暂无信息,http://jobs.zhaopin.com/CC000544460J40448926116.htm?refcode=4019&srccode=&preactionid=,软通动力信息技术(集团)股份有限公司,民营,10000人以上,上海-浦东,"功能测试,性能测试,自动化测试,Python,手机,手工测试,产品测试"
软件测试工程师,经验不限,大专,1.3万-1.6万,暂无信息,http://jobs.zhaopin.com/CC675224420J40381785108.htm?refcode=4019&srccode=&preactionid=,上海励汇企业管理咨询有限公司,民营,500-999人,上海-浦东,"Python,功能测试,黑盒测试,APP测试,接口测试"
JAVA/C++/C/python/JS/HTML/ 测试,经验不限,本科,1.5万-3万,暂无信息,http://jobs.zhaopin.com/CC138117190J40384576805.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,Java
计算机专业课程辅导,无经验,本科,300-500元/时,暂无信息,http://jobs.zhaopin.com/CCL1324731060J40373719311.htm?refcode=4019&srccode=&preactionid=,青岛游子吟国际教育有限公司,暂无信息,20-99人,上海-黄浦,"大数据分析,MySQL,Java,Python,R语言,Perl,架构设计,数据建模"
python开发（RPA项目+学信大专）,1-3年,大专,1万-1.7万,暂无信息,http://jobs.zhaopin.com/CC587383820J40512608507.htm?refcode=4019&srccode=&preactionid=,上海锐赢,民营,20-99人,上海-浦东,"Python web框架,Python爬虫框架"
后端开发JAVA/C/C++/python,经验不限,本科,1.4万-2.8万,14薪,http://jobs.zhaopin.com/CC138117190J40409212205.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,"全栈开发,后端开发,WEB开发,Java,Python,JavaScript,HTML5,Flink"
对日开发初级技术员到项目经理的全职位招聘,1-3年,大专,2.5万-5万,暂无信息,http://jobs.zhaopin.com/CC579165780J40377469613.htm?refcode=4019&srccode=&preactionid=,株式会社ProfaceSystems,外商独资,20-99人,上海-静安,".NET,C,Java,C#,Python"
软件测试运维工程师（上海）,1-3年,本科,1万-1.5万,14薪,http://jobs.zhaopin.com/CC000420630J40483784704.htm?refcode=4019&srccode=&preactionid=,上海华讯网络系统有限公司,国企,1000-9999人,上海-松江,"GoLang,Shell,Python"
软件开发/测试/算法工程师（通用岗）,经验不限,本科,1.5万-3万,暂无信息,http://jobs.zhaopin.com/CC138117190J40503398905.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,"C,Python,Java,Linux开发"
python,3-5年,大专,1.2万-1.5万,暂无信息,http://jobs.zhaopin.com/CC297246020J40555435114.htm?refcode=4019&srccode=&preactionid=,上海坤亿信息技术有限公司,民营,20-99人,上海-杨浦,Python
rust开发工程师（量化开发工程师）,1-3年,本科,2.5万-5万,16薪,http://jobs.zhaopin.com/CCL1233426440J40255385602.htm?refcode=4019&srccode=&preactionid=,上海非凸智能科技有限公司,民营,100-299人,上海-徐汇,"Python,C++,Golang,Java,Rust,量化,开发"
软件开发工程师（C/java/python/go）,1-3年,本科,1.4万-2.8万,15薪,http://jobs.zhaopin.com/CC138117190J40354209805.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,"后端开发,MySQL,架构设计,python爬虫,深度学习,SpringBoot,微服务架构,分布式技术"
信息化系统管理员,经验不限,硕士,1.3万-2万,暂无信息,http://jobs.zhaopin.com/CC462163910J40507731303.htm?refcode=4019&srccode=&preactionid=,中国科学院上海高等研究院,事业单位,500-999人,上海-浦东,"Java,Python,Linux"
软件测试工程师,3-5年,本科,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CC433419230J40432388211.htm?refcode=4019&srccode=&preactionid=,上海橙域网络科技有限公司,民营,20-99人,上海-徐汇,Python
Java/C++/C/python/JS开发工程师,经验不限,本科,1.5万-3万,15薪,http://jobs.zhaopin.com/CC138117190J40467510405.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,
中证资本--场外业务部实习生G00796,经验不限,硕士,2千-3千,暂无信息,http://jobs.zhaopin.com/CC274328810J40249697608.htm?refcode=4019&srccode=&preactionid=,中信期货有限公司,国企,1000-9999人,上海-浦东,"Python,Java"
python爬虫工程师,3-5年,本科,2万-3.5万,暂无信息,http://jobs.zhaopin.com/CC370623920J40558933515.htm?refcode=4019&srccode=&preactionid=,探谋网络科技(上海)有限公司,外商独资,20-99人,上海-普陀,"Python爬虫框架,MongoDB,MySQL,SQLServer"
Java/python/C/c++/测试,1-3年,本科,1.3万-2.5万,暂无信息,http://jobs.zhaopin.com/CC138117190J40435460505.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,"后端开发,Java,C++,Python,测试"
软件开发工程师（C/C++/Java/C#/python）(上海·校招)(J10274),经验不限,硕士,面议,暂无信息,http://jobs.zhaopin.com/CC130728380J40484345008.htm?refcode=4019&srccode=&preactionid=,卡斯柯信号有限公司（CASCO）,合资,1000-9999人,上海-静安,"C++,C,C#,Python,Java"
IN CN FIN LVM实习生,无经验,本科,面议,暂无信息,http://jobs.zhaopin.com/CC000016380J40496224316.htm?refcode=4019&srccode=&preactionid=,西门子(中国)有限公司,外商独资,10000人以上,上海-杨浦,"数据分析,Sql,Python"
"Java（Java，C,C++，python，前端，算法，接受22届毕业，不限制过往工作经历）",经验不限,本科,1.5万-3万,16薪,http://jobs.zhaopin.com/CC138117190J40390414005.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,"Java,Python"
【校招正式】软开/AI/算法/网络安全/硬件技术,经验不限,本科,面议,暂无信息,http://jobs.zhaopin.com/CC000542940J40554508314.htm?refcode=4019&srccode=&preactionid=,华为技术有限公司,民营,10000人以上,上海-青浦,"视觉图像算法,自然语言处理,推荐算法,搜索算法,C语言,C++,Python,Java"
美资外企+python数据开发&数据分析+外包岗,3-5年,本科,2万-3万,暂无信息,http://jobs.zhaopin.com/CC296509280J40463510813.htm?refcode=4019&srccode=&preactionid=,万宝盛华企业管理咨询(上海)有限公司北京分公司,外商独资,1000-9999人,上海-浦东,"SQL,Tableau,Python"
高级后端开发工程师（C/C++/java/python/GO） 全额六险一金 试用期不打折,5-10年,本科,2.8万-4万,16薪,http://jobs.zhaopin.com/CC138117190J40330566005.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,"后端开发,Java,Python,C++,SpringBoot,SpringCloud,分布式技术"
急招Java软件工程师（工作地点:日本）半年调薪，薪资可详聊,3-5年,本科,1.5万-3万,暂无信息,http://jobs.zhaopin.com/CC324818230J40324738102.htm?refcode=4019&srccode=&preactionid=,アイピーエス株式会社,股份制企业,20-99人,上海-黄浦,".NET,C#,Python,Android移动开发,Java,MySQL数据库,软件工程师"
软件工程师,经验不限,大专,1万-2万,暂无信息,http://jobs.zhaopin.com/CCL1289361510J40494155301.htm?refcode=4019&srccode=&preactionid=,深圳南区人瑞人力资源服务有限公司,上市公司,10000人以上,上海-闵行,"C++,C,Python,C#"
Java/C/C++/python/前端开发工程师,经验不限,本科,1.8万-3.5万,15薪,http://jobs.zhaopin.com/CC138117190J40497453705.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,
python算法工程师,3-5年,大专,1.8万-2万,暂无信息,http://jobs.zhaopin.com/CC493150920J40558415014.htm?refcode=4019&srccode=&preactionid=,北京汉克时代科技有限公司,民营,1000-9999人,上海-浦东,"图像处理,PyTorch,OpenCV"
软件测试实习生（2024届可转正留用）,无经验,本科,3千-6千,暂无信息,http://jobs.zhaopin.com/CC557611280J40492095811.htm?refcode=4019&srccode=&preactionid=,上海无学网络科技有限公司,合资,100-299人,上海-徐汇,"功能测试,系统测试,Java,Python,PHP"
Java/JS/python/C、C++/算法（通用类开发）,经验不限,本科,1.5万-3万,14薪,http://jobs.zhaopin.com/CC138117190J40414917405.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,"后端开发,WEB开发,全栈开发"
数据调查分析（实习岗）,无经验,本科,150-200/天,暂无信息,http://jobs.zhaopin.com/CC841423530J40391282515.htm?refcode=4019&srccode=&preactionid=,上海数治数据科技有限公司,民营,20-99人,上海-浦东,"数据分析,SPSS,机器学习,数据建模,Python,数据挖掘,数据治理,行业分析"
python算法工程师,3-5年,大专,1.8万-2万,暂无信息,http://jobs.zhaopin.com/CC493150920J40558382814.htm?refcode=4019&srccode=&preactionid=,北京汉克时代科技有限公司,民营,1000-9999人,上海-浦东,"图像处理,PyTorch,视觉图像算法,Python"
C/C++/Java/python,经验不限,本科,1.5万-3万,暂无信息,http://jobs.zhaopin.com/CC138117190J40505049805.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-黄浦,"C,Python,Java"
测试工程师-包三餐,3-5年,大专,1.2万-1.4万,暂无信息,http://jobs.zhaopin.com/CC424188180J40544896312.htm?refcode=4019&srccode=&preactionid=,大连斯锐信息技术有限公司,民营,1000-9999人,上海-闵行,"功能测试,自动化测试,Python"
游戏测试助理,经验不限,本科,8千-1.6万,暂无信息,http://jobs.zhaopin.com/CC307313210J40542515701.htm?refcode=4019&srccode=&preactionid=,上海链家地产,民营,10000人以上,上海-闵行,"Python,Linux,自动化测试"
运维/web/测试/c/c++/java/python,经验不限,本科,1.8万-2.8万,14薪,http://jobs.zhaopin.com/CC138117190J40300932705.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海,"Python,Lua,Shell,SQL,后端开发,Go,嵌入式技术,软件工程师"
python爬虫工程师,1-3年,本科,9千-1.3万,暂无信息,http://jobs.zhaopin.com/CC000544460J40499793816.htm?refcode=4019&srccode=&preactionid=,软通动力信息技术(集团)股份有限公司,民营,10000人以上,上海-浦东,Python
运维工程师,经验不限,本科,8千-1.2万,14薪,http://jobs.zhaopin.com/CCL1320063800J40561301915.htm?refcode=4019&srccode=&preactionid=,顶正投资(中国)有限公司,暂无信息,1000-9999人,上海-闵行,"Java,Python,系统运维,应用运维,安全运维"
前后端开发工程师 JAVA C C++ JS GO python,经验不限,本科,1.5万-3万,暂无信息,http://jobs.zhaopin.com/CC138117190J40307242605.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,"后端开发,Java,Python,全栈开发,WEB开发,SpringBoot,JavaScript"
软件测试（兴业+双休）,1-3年,本科,8千-9千,暂无信息,http://jobs.zhaopin.com/CC120817710J40534061401.htm?refcode=4019&srccode=&preactionid=,纬创软件,港澳台公司,1000-9999人,上海-浦东,"功能测试,Python,Postman,Jmeter"
java/python/C/C++开发/前端/测试/大数据开发,经验不限,本科,面议,暂无信息,http://jobs.zhaopin.com/CC000542940J40509272514.htm?refcode=4019&srccode=&preactionid=,华为技术有限公司,民营,10000人以上,上海-浦东,"后端开发,前端开发,软件测试"
java/python/c/c++/测试,经验不限,本科,1.3万-2.6万,暂无信息,http://jobs.zhaopin.com/CC138117190J40497586305.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,
初级软件测试工程师,经验不限,本科,7千-1万,暂无信息,http://jobs.zhaopin.com/CCL1372798590J40547627214.htm?refcode=4019&srccode=&preactionid=,智德创信(上海)软件科技有限公司,民营,20人以下,上海-浦东,"Python,功能测试,Jmeter"
测试工程师,经验不限,大专,8千-1万,暂无信息,http://jobs.zhaopin.com/CCL1289361510J40438461801.htm?refcode=4019&srccode=&preactionid=,深圳南区人瑞人力资源服务有限公司,上市公司,10000人以上,上海-青浦,"Python,Java,测试开发,性能测试,系统测试,接口测试,压力测试"
C/C++/Java/python 开发工程师（上海）,1-3年,本科,1.8万-3.5万,14薪,http://jobs.zhaopin.com/CC138117190J40287543305.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,
python开发工程师,经验不限,本科,9千-1.8万,暂无信息,http://jobs.zhaopin.com/CC000544460J40499808816.htm?refcode=4019&srccode=&preactionid=,软通动力信息技术(集团)股份有限公司,民营,10000人以上,上海-浦东,"Python,Shell,Java"
python开发工程师,经验不限,本科,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CC171774410J40304593314.htm?refcode=4019&srccode=&preactionid=,润和软件,上市公司,1000-9999人,上海-浦东,"Shell,Django"
软件测试实习生,无经验,本科,130-200/天,暂无信息,http://jobs.zhaopin.com/CC000571490J40410520511.htm?refcode=4019&srccode=&preactionid=,经纬恒润,民营,1000-9999人,上海-徐汇,"Python,Shell,测试开发,自动化测试"
车载测试+导航测试工程师,经验不限,大专,1.4万-2万,暂无信息,http://jobs.zhaopin.com/CCL1272301660J40478990913.htm?refcode=4019&srccode=&preactionid=,上海项猎企业管理有限公司,民营,20-99人,上海-浦东,"软件测试,硬件测试,Python,Postman,Jmeter"
java/python/C++软件开发工程师,1-3年,本科,面议,暂无信息,http://jobs.zhaopin.com/CC000542940J40553821714.htm?refcode=4019&srccode=&preactionid=,华为技术有限公司,民营,10000人以上,上海-浦东,
15-22k/python开发工程师/双休+五险一金,1-3年,本科,1.5万-2.2万,暂无信息,http://jobs.zhaopin.com/CCL1223384470J40513770908.htm?refcode=4019&srccode=&preactionid=,山东昆颉信息科技有限公司,民营,20-99人,上海-浦东,"C++,Java,Python,Tornado,MySQL,SCIKIT-LEARN"
软件测试工程师,经验不限,大专,8千-1万,13薪,http://jobs.zhaopin.com/CCL1201547420J40366302811.htm?refcode=4019&srccode=&preactionid=,索提斯云智控科技(上海)有限公司,民营,20-99人,上海-嘉定,"测试开发,自动化测试,禅道,JIRA,C++,Python,Java"
游戏测试工程师,3-5年,大专,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CC637366030J40492620106.htm?refcode=4019&srccode=&preactionid=,博彦科技承德有限公司,股份制企业,1000-9999人,上海-徐汇,"Python,Android,Linux,Windows,Oracle,MySQL,SQL Server,APP测试,手游测试,移动端测试,自动化测试"
对日python开发,经验不限,学历不限,1万-2万,暂无信息,http://jobs.zhaopin.com/CC272317030J40411344513.htm?refcode=4019&srccode=&preactionid=,杭州优灿科技有限公司,合资,500-999人,上海-浦东,"Python,日语,Django"
全栈开发工程师(.net、python),3-5年,本科,1.8万-2.8万,13薪,http://jobs.zhaopin.com/CC194212020J40450364104.htm?refcode=4019&srccode=&preactionid=,上海睿沃信息科技有限公司,民营,20-99人,上海-浦东,"Python,MySQL"
机器人应用开发工程师,3-5年,本科,2.3万-3万,16薪,http://jobs.zhaopin.com/CC520777020J40516889409.htm?refcode=4019&srccode=&preactionid=,成都卓唯企业管理咨询有限公司,外商独资,100-299人,上海-闵行,"C++,Python"
软件测试工程师,经验不限,本科,1.5万-3万,14薪,http://jobs.zhaopin.com/CC138117190J40415844105.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,"Python,自动化测试,功能测试,性能测试"
python开发工程师,经验不限,本科,1.5万-1.7万,暂无信息,http://jobs.zhaopin.com/CC309994830J40512109110.htm?refcode=4019&srccode=&preactionid=,苏州金色未来信息咨询股份有限公司,上市公司,100-299人,上海-杨浦,"Python,智能驾驶,地图"
Business Intelligence Manager （EC）,经验不限,学历不限,2.5万-2.6万,13薪,http://jobs.zhaopin.com/CC606871820J40386203707.htm?refcode=4019&srccode=&preactionid=,百威投资(中国)有限公司,外商独资,10000人以上,上海-黄浦,"POWER-BI,Python,Tableau"
c/c++，java，js，python软件开发,1-3年,本科,1.8万-3.5万,16薪,http://jobs.zhaopin.com/CC138117190J40393126905.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,"后端开发,WEB开发,Python,Java"
软件测试工程师,3-5年,本科,1.2万-1.5万,暂无信息,http://jobs.zhaopin.com/CCL1254877170J40461539813.htm?refcode=4019&srccode=&preactionid=,苏测软件科技(江苏)有限公司,民营,100-299人,上海-浦东,"性能测试,自动化测试,功能测试,Jmeter,Python,LoadRunner"
应用开发（金融行业/java/python）,1-3年,本科,1.7万-2.5万,13薪,http://jobs.zhaopin.com/CCL1471056350J40485857616.htm?refcode=4019&srccode=&preactionid=,道一(天津)企业管理咨询有限公司青岛分公司,民营,100-299人,上海-浦东,"MySQL,Socket技术"
JAVA 、python 、C、C++、web、测试,经验不限,本科,1.6万-2.4万,14薪,http://jobs.zhaopin.com/CC138117190J40510477905.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,"C,Python,Javascript,Spring,Mybatis,MySQL,Oracle,SQLServer,Java,WEB,测试"
运维工程师（外派平安）,1-3年,本科,9千-1万,暂无信息,http://jobs.zhaopin.com/CC566069530J40505972105.htm?refcode=4019&srccode=&preactionid=,武汉讯锡云科技有限公司,民营,300-499人,上海-浦东,"Shell,Python,Windows,Linux,PostgreSQL,Oracle"
生信助理工程师,经验不限,本科,8千-1.6万,暂无信息,http://jobs.zhaopin.com/CC659125420J40387362405.htm?refcode=4019&srccode=&preactionid=,上海英拜生物科技有限公司,民营,20-99人,上海,"C#,R语言,Java,C语言,Python,SQL,Perl,甲基化组学"
python全栈自动化测试课程/培训招生上海,经验不限,大专,8千-1.2万,暂无信息,http://jobs.zhaopin.com/CC145362720J40259050102.htm?refcode=4019&srccode=&preactionid=,51Testing,民营,100-299人,上海-黄浦,"C语言,C++"
python开发工程师（接受应届生要有odoo经验）,1-3年,本科,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CC196060820J40194928512.htm?refcode=4019&srccode=&preactionid=,上海好才晤企业管理(集团)有限公司,民营,20-99人,上海-宝山,"Python,Javascript,Odoo"
初中信息技术老师,经验不限,本科,1.2万-2万,13薪,http://jobs.zhaopin.com/CC335000080J40398314908.htm?refcode=4019&srccode=&preactionid=,上海民办位育中学,其它,20-99人,上海-徐汇,Python
软件测试工程师,1-3年,本科,1.2万-1.5万,暂无信息,http://jobs.zhaopin.com/CC138117190J40507019005.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-长宁,"Python,BLUE AIR"
python,5-10年,本科,1.8万-2.3万,暂无信息,http://jobs.zhaopin.com/CCL1328154660J40513729110.htm?refcode=4019&srccode=&preactionid=,大连德创信息科技有限公司,暂无信息,20-99人,上海-浦东,Python
Java开发工程师,1-3年,本科,6千-1万,13薪,http://jobs.zhaopin.com/CC120160390J40175826516.htm?refcode=4019&srccode=&preactionid=,中科软科技股份有限公司,股份制企业,1000-9999人,上海-静安,"Java,Hadoop,SQL,Linux,Python"
python开发工程师,3-5年,本科,2.5万-3.5万,14薪,http://jobs.zhaopin.com/CC138117190J40502504105.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,Python
游戏测试-上海,1-3年,大专,8千-1.2万,暂无信息,http://jobs.zhaopin.com/CC566069530J40493348005.htm?refcode=4019&srccode=&preactionid=,武汉讯锡云科技有限公司,民营,300-499人,上海-杨浦,Python
python开发实习生,无经验,本科,300-400/天,暂无信息,http://jobs.zhaopin.com/CCL1281774580J40536528114.htm?refcode=4019&srccode=&preactionid=,上海兼达信息技术服务有限公司,民营,100-299人,上海-浦东,后端开发
python爬虫工程师,3-5年,本科,1.5万-2.5万,暂无信息,http://jobs.zhaopin.com/CC385622410J40491515506.htm?refcode=4019&srccode=&preactionid=,深圳市法本信息技术股份有限公司,上市公司,1000-9999人,上海-浦东,
网易-游戏测试KK,1-3年,本科,8千-1.2万,13薪,http://jobs.zhaopin.com/CC157144120J40509441208.htm?refcode=4019&srccode=&preactionid=,北京外企德科人力资源服务深圳有限公司,合资,1000-9999人,上海-青浦,"Python,手游测试,页游测试,软件测试,产品测试"
软件测试,1-3年,本科,1.2万-1.5万,暂无信息,http://jobs.zhaopin.com/CC138117190J40507048105.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-长宁,"Python,JIRA,SHELL SCRIPT,功能测试,性能测试,自动化测试"
python开发(框架开发),经验不限,本科,1.2万-1.8万,暂无信息,http://jobs.zhaopin.com/CC000544460J40476044516.htm?refcode=4019&srccode=&preactionid=,软通动力信息技术(集团)股份有限公司,民营,10000人以上,上海-浦东,Python
java软件开发工程师（工业物联网）,3-5年,本科,2万-2.6万,16薪,http://jobs.zhaopin.com/CCL1236606730J40551369114.htm?refcode=4019&srccode=&preactionid=,锐仕方达人才科技集团有限公司,股份制企业,1000-9999人,上海-浦东,"Python,Javascript,Spring,MySQL,工业设备,工业物联网,软件平台开发"
