job_name,experience,education,salary,other,detail_url,company_name,type,numbers,location,words
数据分析与处理高级工程师,3-5年,硕士,1.5万-2万,暂无信息,http://jobs.zhaopin.com/CCL1473009580J40532059701.htm?refcode=4019&srccode=&preactionid=,深圳中星数字海洋科技有限公司,民营,20-99人,深圳-南山,SQL、R，PYTHON
数据分析（双休，不加班）,3-5年,本科,1.4万-1.5万,暂无信息,http://jobs.zhaopin.com/CC157110720J40500086706.htm?refcode=4019&srccode=&preactionid=,大展信息科技(深圳)有限公司,民营,500-999人,深圳-南山,"SAS,SQL,行业分析,Python"
数据分析师助理（周末双休）,1-3年,本科,7千-9千,暂无信息,http://jobs.zhaopin.com/CCL1353342750J40554818914.htm?refcode=4019&srccode=&preactionid=,深圳市嘉又电子商务有限公司,民营,300-499人,深圳-福田,"运营数据分析,财务数据分析,行业分析,朝九晚六,周末双休,五险一金"
bi工程师/bi数据分析师,经验不限,本科,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CC132962990J40495722602.htm?refcode=4019&srccode=&preactionid=,比亚迪,民营,10000人以上,深圳-坪山,"MySQL,SQL"
数据分析岗(009162),1年以下,本科,面议,暂无信息,http://jobs.zhaopin.com/CC133037270J40364295413.htm?refcode=4019&srccode=&preactionid=,中信银行信用卡中心,国企,1000-9999人,深圳-福田,数据分析
6K+运营实习生/助理,经验不限,中专/中技,5千-8千,13薪,http://jobs.zhaopin.com/CCL1321769790J40503937109.htm?refcode=4019&srccode=&preactionid=,深圳市莲翘贸易有限公司,民营,100-299人,深圳-龙岗,"抖音运营,短视频运营,数据分析,平台运营,图文制作,视频剪辑,视频制作,直播"
大数据分析师,经验不限,本科,8千-1.6万,暂无信息,http://jobs.zhaopin.com/CC132962990J40495729702.htm?refcode=4019&srccode=&preactionid=,比亚迪,民营,10000人以上,深圳-坪山,"数据建模,可视化"
数据分析+双休+五险一金+大厂环境好,经验不限,本科,8千-1.3万,暂无信息,http://jobs.zhaopin.com/CC614535880J40529938307.htm?refcode=4019&srccode=&preactionid=,北京位来小猎科技有限公司,民营,300-499人,深圳-南山,"数据分析,数据核算,数据统计,excel,过程管理,业务支撑"
数据分析岗,经验不限,本科,8千-1.3万,暂无信息,http://jobs.zhaopin.com/CC388494830J40548988514.htm?refcode=4019&srccode=&preactionid=,深圳市城市公共安全技术研究院有限公司,国企,100-299人,深圳-福田,
人力系统数据分析师,1-3年,本科,1.1万-2.2万,暂无信息,http://jobs.zhaopin.com/CC132962990J40497791102.htm?refcode=4019&srccode=&preactionid=,比亚迪,民营,10000人以上,深圳-坪山,"数据分析,SPRING CLOUD,Sql,MySQL"
数据分析岗,经验不限,本科,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CC138924830J40552343112.htm?refcode=4019&srccode=&preactionid=,鹏劳人力,国企,100-299人,深圳-南山,
数据分析岗(J11686),经验不限,本科,6千-7千,暂无信息,http://jobs.zhaopin.com/CC198747610J40476047211.htm?refcode=4019&srccode=&preactionid=,深圳市对外服务集团有限公司,国企,100-299人,深圳-南山,"逻辑数据,编程,包吃包住"
信息化开发工程师（大数据分析）,3-5年,本科,1.5万-2.5万,暂无信息,http://jobs.zhaopin.com/CC132962990J40481984402.htm?refcode=4019&srccode=&preactionid=,比亚迪,民营,10000人以上,深圳-坪山,"SQL,Hadoop,Spark,FINE-REPORT,Tableau"
双休抖音运营助理（6K起）,经验不限,高中,6千-8千,暂无信息,http://jobs.zhaopin.com/CCL1468011570J40433453011.htm?refcode=4019&srccode=&preactionid=,深圳市昌轩文化有限公司,民营,20-99人,深圳-宝安,"直播平台,社交平台,运营专员,短视频运营,抖音运营,数据分析,双休"
运营管培生,经验不限,本科,8千-1.4万,16薪,http://jobs.zhaopin.com/CC000167020J40527448107.htm?refcode=4019&srccode=&preactionid=,中国长城,国企,10000人以上,深圳-宝安,数据分析
初级数据分析专员,经验不限,大专,5千-7千,13薪,http://jobs.zhaopin.com/CCL1476910650J40555278014.htm?refcode=4019&srccode=&preactionid=,深圳市忆惜文化传媒有限公司,暂无信息,20-99人,深圳-宝安,"数据治理,数据挖掘,数据建模,Python"
数据分析岗10-15K,1-3年,本科,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CC536133930J40485668805.htm?refcode=4019&srccode=&preactionid=,深圳市招联人力资源服务有限公司,民营,20-99人,深圳-南山,"SQL,Python,Tableau,销售数据分析,金融数据分析,运营数据分析,微众银行,金融行业"
全国均有岗位（开发、测试、算法、数据分析等）,经验不限,本科,1.5万-3万,16薪,http://jobs.zhaopin.com/CC138117190J40512810105.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,深圳-龙岗,"C语言,C#,Java,机器人开发,Web开发,嵌入式开发,PyTorch,STL,MFC,熟悉掌握编程语言"
设备测试技术员/可带,经验不限,大专,5千-8千,13薪,http://jobs.zhaopin.com/CCL1475209470J40508678909.htm?refcode=4019&srccode=&preactionid=,深圳安盛鸿科技有限公司,暂无信息,100-299人,深圳-龙华,"游戏测试,APP测试,功能测试,运维,IT,数据分析,技术员,网管"
数据分析师+周末双休,1-3年,本科,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CC536133930J40361440305.htm?refcode=4019&srccode=&preactionid=,深圳市招联人力资源服务有限公司,民营,20-99人,深圳-南山,"银行,银行从业资格证,运营数据分析,商业数据分析,销售数据分析,财务数据分析,Power BI"
销售数据分析专员,1-3年,大专,9千-1万,暂无信息,http://jobs.zhaopin.com/CCL1231911560J40484511707.htm?refcode=4019&srccode=&preactionid=,四川锦蓉川吉科技有限公司,民营,100-299人,深圳-南山,销售管理
综合月薪9000起 数据分析助理,经验不限,本科,1万-2万,14薪,http://jobs.zhaopin.com/CCL1460935100J40413338507.htm?refcode=4019&srccode=&preactionid=,安徽泰沃兆斯信息科技有限公司,股份制企业,100-299人,深圳-福田,没有PUA，下班就走
商业分析师 (MJ000268),1-3年,本科,1.5万-2万,暂无信息,http://jobs.zhaopin.com/CC173217010J40219025901.htm?refcode=4019&srccode=&preactionid=,新国都,上市公司,1000-9999人,深圳-南山,"商业分析,行业分析"
数据分析专员,经验不限,大专,7千-9千,14薪,http://jobs.zhaopin.com/CCL1372241830J40541903801.htm?refcode=4019&srccode=&preactionid=,浙江合尔珀生物科技有限公司,民营,100-299人,深圳-宝安,"商业数据分析,行业分析,销售数据分析,统计学,运筹学,应用数学"
数据分析助理 （SQL）双休 年终奖,经验不限,本科,8千-1.1万,暂无信息,http://jobs.zhaopin.com/CC219225310J40247028709.htm?refcode=4019&srccode=&preactionid=,深圳中南人才集团有限公司,国企,1000-9999人,深圳-福田,"数据分析,商业数据分析,行业分析,市场数据分析,运营数据分析,金融数据分析,电商数据分析,关联分析"
巡店督导,1-3年,本科,7千-1万,13薪,http://jobs.zhaopin.com/CC307408280J40491991216.htm?refcode=4019&srccode=&preactionid=,广州粒上皇食品有限公司,民营,100-299人,深圳-罗湖,"人员管理,门店管理,巡店管理,加盟管理,运营管理,连锁门店经验,数据分析,大平台"
数据分析-大疆外包岗位,1-3年,本科,8千-1万,暂无信息,http://jobs.zhaopin.com/CC157144120J40519299108.htm?refcode=4019&srccode=&preactionid=,北京外企德科人力资源服务深圳有限公司,合资,1000-9999人,深圳-南山,"Python,运营数据分析"
初级数据分析师,经验不限,本科,7千-1.3万,暂无信息,http://jobs.zhaopin.com/CCL1414332750J40550034512.htm?refcode=4019&srccode=&preactionid=,深圳市申河信息科技有限公司,民营,20-99人,深圳-南山,"Python,SQL"
人力资源助理/需具备数据分析能力（双休+六险一金+知名企业）,1-3年,大专,7千-1万,15薪,http://jobs.zhaopin.com/CC494143030J40590710015.htm?refcode=4019&srccode=&preactionid=,河南万马奔腾人力资源服务有限公司,民营,100-299人,深圳-福田,
数据分析,经验不限,本科,6千-8千,暂无信息,http://jobs.zhaopin.com/CC134668952J00106851408.htm?refcode=4019&srccode=&preactionid=,深圳市农产品集团股份有限公司,国企,1000-9999人,深圳,"数据统计分析,数据运营"
数据分析员,无经验,本科,8千-1.2万,13薪,http://jobs.zhaopin.com/CC416024830J40504252108.htm?refcode=4019&srccode=&preactionid=,深圳市希玛科技有限公司,外商独资,100-299人,深圳-福田,"Python,SQL,商业数据分析,销售数据分析,行业分析,英语专业"
物流专员（质量控制/数据分析）（深圳宝安）,1-3年,本科,1万-1.2万,暂无信息,http://jobs.zhaopin.com/CC000022260J40495567406.htm?refcode=4019&srccode=&preactionid=,中外运—敦豪国际航空快件有限公司,合资,1000-9999人,深圳-宝安,"餐补,五险一金,商业保险,空运,质量控制,数据分析"
初级数据分析师,经验不限,本科,9千-1.3万,13薪,http://jobs.zhaopin.com/CCL1472739420J40477609703.htm?refcode=4019&srccode=&preactionid=,深圳市无尚网络服务有限公司,暂无信息,20-99人,深圳-龙岗,"运营数据分析,财务数据分析,金融数据分析,游戏数据分析,行业分析"
数据分析,经验不限,大专,7千-1.4万,13薪,http://jobs.zhaopin.com/CCL1444495290J40590887515.htm?refcode=4019&srccode=&preactionid=,北京中瓴时代科技有限公司,暂无信息,20人以下,深圳-龙华,"数据治理,数据挖掘,Sql,Python"
数据ETL工程师,1-3年,本科,1.2万-2万,暂无信息,http://jobs.zhaopin.com/CC409976780J40517828008.htm?refcode=4019&srccode=&preactionid=,深圳市前海合之力量创投资管理有限公司,民营,20人以下,深圳-福田,"MySQL,ClickHouse,DOPHINEDB,Python,Java,C++"
数据分析专员,经验不限,本科,7千-1万,暂无信息,http://jobs.zhaopin.com/CC147449810J40466618009.htm?refcode=4019&srccode=&preactionid=,广信通信,国企,1000-9999人,深圳-福田,"Power BI,运营数据分析"
数据运营 分析 9-10K 双休,经验不限,本科,9千-1万,暂无信息,http://jobs.zhaopin.com/CC219225310J40462833509.htm?refcode=4019&srccode=&preactionid=,深圳中南人才集团有限公司,国企,1000-9999人,深圳-福田,"经营数据分析,行业数据分析,金融数据分析,商业数据分析,市场数据分析"
数据分析岗,1-3年,本科,面议,暂无信息,http://jobs.zhaopin.com/CC235435310J40481051711.htm?refcode=4019&srccode=&preactionid=,中国联合网络通信有限公司深圳市分公司,国企,500-999人,深圳-龙岗,
双休新媒体运营专员/助理,经验不限,中专/中技,6千-8千,暂无信息,http://jobs.zhaopin.com/CCL1468011570J40433449511.htm?refcode=4019&srccode=&preactionid=,深圳市昌轩文化有限公司,民营,20-99人,深圳-宝安,"运营专员,数据分析,双休"
数据分析 8-11K 双休 班车 餐厅,1-3年,本科,8千-1.1万,暂无信息,http://jobs.zhaopin.com/CC219225310J40143514909.htm?refcode=4019&srccode=&preactionid=,深圳中南人才集团有限公司,国企,1000-9999人,深圳-福田,"数据分析,SQL,大数据平台,数据采集"
直播运营（双休）,无经验,中专/中技,4千-8千,暂无信息,http://jobs.zhaopin.com/CCL1398130820J40500887502.htm?refcode=4019&srccode=&preactionid=,深圳一岩数字科技有限公司,民营,100-299人,深圳-福田,"淘宝直播,助理,控场,策划,数据分析"
数据分析,经验不限,大专,7千-1.2万,13薪,http://jobs.zhaopin.com/CCL1470717490J40476633013.htm?refcode=4019&srccode=&preactionid=,西安博安汇科电子信息科技有限公司,民营,100-299人,深圳-宝安,"运营数据分析,销售数据分析,行业分析,统计学,运筹学,应用数学"
数据分析专员,经验不限,大专,6千-1万,暂无信息,http://jobs.zhaopin.com/CCL1374719510J40588008615.htm?refcode=4019&srccode=&preactionid=,浙江然自芯环保科技有限公司,民营,100-299人,深圳-光明,"财务数据分析,金融数据分析,关联分析,监控系统"
数据分析/数据开发/数据挖掘,经验不限,本科,1.5万-3万,14薪,http://jobs.zhaopin.com/CC138117190J40506312205.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,深圳-龙岗,"Python,C++,Java,Hadoop"
数据分析/BI/ETL(大厂项目 远程面试）,3-5年,本科,1.2万-2万,暂无信息,http://jobs.zhaopin.com/CC000544460J40425688116.htm?refcode=4019&srccode=&preactionid=,软通动力信息技术(集团)股份有限公司,民营,10000人以上,深圳-龙岗,"Python,SQL,数据挖掘,数据采集,报表开发,Tableau,Power BI,永洪、帆软等"
运维工程师（驻场）/双休/上市公司,3-5年,大专,1.5万-1.6万,暂无信息,http://jobs.zhaopin.com/CC189085310J40159442113.htm?refcode=4019&srccode=&preactionid=,彩讯科技股份有限公司,上市公司,1000-9999人,深圳-南山,"数据分析,Linux,MySQL,数据库,系统运维"
7K小红书运营（双休）,经验不限,大专,8千-1万,暂无信息,http://jobs.zhaopin.com/CCL1464494670J40510458614.htm?refcode=4019&srccode=&preactionid=,深圳市上食记传媒有限公司,其它,20人以下,深圳-宝安,"运营专员,数据分析,运营助理,双休"
数据分析助理 月薪8000-11000元左右,1-3年,本科,8千-1.1万,暂无信息,http://jobs.zhaopin.com/CC219225310J40450426409.htm?refcode=4019&srccode=&preactionid=,深圳中南人才集团有限公司,国企,1000-9999人,深圳-福田,数据分析助理
GIS数据分析师（现场面试）,3-5年,大专,8千-1.4万,暂无信息,http://jobs.zhaopin.com/CC157088920J40449224416.htm?refcode=4019&srccode=&preactionid=,深圳市拓保软件有限公司,民营,1000-9999人,深圳-南山,"GIS,GIS数据分析"
统计分析岗,经验不限,本科,9千-1.2万,14薪,http://jobs.zhaopin.com/CC430447880J40543597115.htm?refcode=4019&srccode=&preactionid=,招银金融信息服务(深圳)有限公司福田分公司,其它,1000-9999人,深圳-福田,数据统计分析
办公室文员,经验不限,本科,8千-9千,暂无信息,http://jobs.zhaopin.com/CCL1425954090J40499593502.htm?refcode=4019&srccode=&preactionid=,深圳警通人才科技有限公司,民营,100-299人,深圳-盐田,"党员,数据分析"
经管总监,10年以上,本科,3.5万-6万,暂无信息,http://jobs.zhaopin.com/CC555048920J40511398408.htm?refcode=4019&srccode=&preactionid=,江西合力泰科技有限公司,上市公司,10000人以上,深圳-宝安,"经营管理,预算管理,流程优化,数据分析"
数据分析专员 双休,经验不限,本科,7千-9千,暂无信息,http://jobs.zhaopin.com/CC219225310J40500486109.htm?refcode=4019&srccode=&preactionid=,深圳中南人才集团有限公司,国企,1000-9999人,深圳-南山,"SQL,Python,SAS"
数据分析助理,经验不限,大专,9千-1万,暂无信息,http://jobs.zhaopin.com/CCL1470717490J40476626313.htm?refcode=4019&srccode=&preactionid=,西安博安汇科电子信息科技有限公司,民营,100-299人,深圳-宝安,"数据分析,行业分析"
运营推广专员,1-3年,大专,8千-1.2万,暂无信息,http://jobs.zhaopin.com/CC518217520J40510985709.htm?refcode=4019&srccode=&preactionid=,深圳市恒佳盛电子有限公司,股份制企业,20-99人,深圳-龙岗,"搜索引擎推广,数据分析,IC 交易网"
运营助理,经验不限,大专,5千-9千,暂无信息,http://jobs.zhaopin.com/CC885559000J40098511107.htm?refcode=4019&srccode=&preactionid=,深圳市里德云科技有限公司,民营,20-99人,深圳-宝安,"内容运营,产品运营,用户运营,品牌运营,App运营,策划选题,数据分析,运营专员"
数据分析助理,经验不限,本科,7千-1.2万,暂无信息,http://jobs.zhaopin.com/CCL1471079910J40518382907.htm?refcode=4019&srccode=&preactionid=,深圳市鼎创致恒信息科技有限公司,民营,20-99人,深圳-龙岗,"Python,SQL,Tableau,商业数据分析,运营数据分析,金融数据分析"
数据分析师,1-3年,本科,1.2万-1.5万,暂无信息,http://jobs.zhaopin.com/CC866740690J40469861804.htm?refcode=4019&srccode=&preactionid=,黑龙江省卡路里网络科技股份有限公司,民营,20-99人,深圳-福田,"金融数据分析,Python,SQL"
数据专员,经验不限,大专,6千-7千,暂无信息,http://jobs.zhaopin.com/CC868409120J40470401709.htm?refcode=4019&srccode=&preactionid=,深圳笨鸟教育文化传播有限公司,民营,20-99人,深圳,经营数据分析
数据分析专员,1年以下,大专,6千-8千,暂无信息,http://jobs.zhaopin.com/CC384341120J40454383305.htm?refcode=4019&srccode=&preactionid=,深圳市宏晟达机电设备有限公司,暂无信息,20-99人,深圳-龙华,SQL
数据分析师 (MJ007851),经验不限,本科,1.3万-2.6万,暂无信息,http://jobs.zhaopin.com/CC639587180J40492195403.htm?refcode=4019&srccode=&preactionid=,货拉拉,民营,10000人以上,深圳-福田,"BI,运营数据分析,SQL,数据报表,数据监控,数据指标,O2O,交通/物流/运输/货运"
数据采集分析员/包吃+房补,经验不限,本科,5千-8千,暂无信息,http://jobs.zhaopin.com/CCL1248123370J40471437311.htm?refcode=4019&srccode=&preactionid=,深圳磊磊科技有限公司,民营,100-299人,深圳-宝安,SQL
信息流优化师（接受无经验）,1-3年,本科,7千-1.2万,暂无信息,http://jobs.zhaopin.com/CC871443060J40445628803.htm?refcode=4019&srccode=&preactionid=,深圳市凯天教育信息咨询有限公司,股份制企业,20-99人,深圳,"巨量引擎,腾讯系,广告投放,今日头条,百度渠道,SEM,数据分析,广点通"
数据分析师（重本）(J10170),经验不限,本科,8千-1.5万,暂无信息,http://jobs.zhaopin.com/CC164578110J40488815302.htm?refcode=4019&srccode=&preactionid=,长隆科技,民营,500-999人,深圳-龙岗,数据建模
AI运营管理岗,1-3年,本科,8千-1万,14薪,http://jobs.zhaopin.com/CC430447880J40585687615.htm?refcode=4019&srccode=&preactionid=,招银金融信息服务(深圳)有限公司福田分公司,其它,1000-9999人,深圳-南山,"智能客服训练,AI机器人训练,金融类AI训练,数据分析"
数据分析（双休待遇好）,3-5年,本科,1.3万-1.6万,暂无信息,http://jobs.zhaopin.com/CC157110720J40495354206.htm?refcode=4019&srccode=&preactionid=,大展信息科技(深圳)有限公司,民营,500-999人,深圳-南山,
产品专员（双休）,1-3年,本科,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CC326771830J40088314203.htm?refcode=4019&srccode=&preactionid=,美的连,上市公司,500-999人,深圳-龙华,"英语四级,市场分析,英语,需求分析,数据分析,用户研究,市场调研"
数据分析专员,经验不限,本科,7千-1万,暂无信息,http://jobs.zhaopin.com/CC147449810J40497670309.htm?refcode=4019&srccode=&preactionid=,广信通信,国企,1000-9999人,深圳-福田,"Power BI,运营数据分析"
数据挖掘,3-5年,本科,1.5万-3万,16薪,http://jobs.zhaopin.com/CC134218700J40510647910.htm?refcode=4019&srccode=&preactionid=,三一集团有限公司,民营,10000人以上,深圳-龙岗,机器学习
数据分析师(社招，2年+),1-3年,本科,8千-1.2万,13薪,http://jobs.zhaopin.com/CCL1346707290J40408886003.htm?refcode=4019&srccode=&preactionid=,深圳市润迅数智科技有限公司,民营,100-299人,深圳-南山,"Python,运营数据分析,金融数据分析,行业分析,销售数据分析,SQL"
产品助理（可培养产品经理）,经验不限,本科,8千-1.2万,暂无信息,http://jobs.zhaopin.com/CCL1339996340J40453232112.htm?refcode=4019&srccode=&preactionid=,深圳市智慧贸易有限公司,股份制企业,20-99人,深圳-罗湖,"数据分析,用户增长,需求分析,用户研究,使用场景分析,电商产品,产品运营,市场调研"
财务专员/采购专员/数据分析专员（泰语/越南语/印尼语）,经验不限,大专,8千-9千,13薪,http://jobs.zhaopin.com/CC135794170J40439635402.htm?refcode=4019&srccode=&preactionid=,大连弗斯特高新人才发展管理有限公司,民营,100-299人,深圳-龙岗,"泰语,越南语,印尼语,马来语,笔译,越南语财务"
BI数据分析实习生/提供宿舍,经验不限,本科,6千-8千,暂无信息,http://jobs.zhaopin.com/CCL1248123370J40471420611.htm?refcode=4019&srccode=&preactionid=,深圳磊磊科技有限公司,民营,100-299人,深圳-宝安,"SQL,数据挖掘,数据可视化"
分析师实习生,无经验,本科,10-20/天,暂无信息,http://jobs.zhaopin.com/CC748045040J40459338413.htm?refcode=4019&srccode=&preactionid=,兴证咨询服务（深圳）有限公司,外商独资,20-99人,深圳-福田,投融资数据分析
大气环境工程师（数据分析）,经验不限,本科,8千-1.2万,暂无信息,http://jobs.zhaopin.com/CC671985530J40531834001.htm?refcode=4019&srccode=&preactionid=,深圳市中天环境有限公司,民营,20-99人,深圳-光明,大气
产品经理助理,经验不限,大专,7千-1.4万,暂无信息,http://jobs.zhaopin.com/CCL1382262160J40486690706.htm?refcode=4019&srccode=&preactionid=,深圳市奥森汉德电子商务有限公司,民营,100-299人,深圳-龙岗,"内容产品,使用场景分析,产品/版本迭代,数据分析"
数据分析师(J10376),3-5年,本科,1.3万-2万,暂无信息,http://jobs.zhaopin.com/CC455611610J40494808011.htm?refcode=4019&srccode=&preactionid=,南威软件股份有限公司,民营,1000-9999人,深圳-福田,"R语言,Python,机器学习"
产品助理,经验不限,本科,7千-1万,暂无信息,http://jobs.zhaopin.com/CC400463910J40495142715.htm?refcode=4019&srccode=&preactionid=,志奋领科技,民营,300-499人,深圳-宝安,"人工智能产品,硬件产品,智能硬件产品,市场调研,需求分析,产品设计,数据分析,使用场景分析"
数据分析员,1-3年,本科,5千-6千,暂无信息,http://jobs.zhaopin.com/CCL1465621110J40511564605.htm?refcode=4019&srccode=&preactionid=,中智国才(深圳)发展有限公司,民营,20-99人,深圳-南山,
数据分析专员 双休,经验不限,本科,7千-9千,暂无信息,http://jobs.zhaopin.com/CC219225310J40500486209.htm?refcode=4019&srccode=&preactionid=,深圳中南人才集团有限公司,国企,1000-9999人,深圳-福田,"SQL,Python,SAS"
数据分析师（应届生）,经验不限,本科,1万-1.5万,13薪,http://jobs.zhaopin.com/CC193586610J40497258902.htm?refcode=4019&srccode=&preactionid=,华强方特文化科技集团股份有限公司,民营,10000人以上,深圳-南山,"Python,R语言,SQL"
数据分析专员,经验不限,本科,8千-1.3万,13薪,http://jobs.zhaopin.com/CCL1468853050J40456498305.htm?refcode=4019&srccode=&preactionid=,深圳亿海速讯科技有限公司,其它,20-99人,深圳-龙华,销售数据分析
新能源数据挖掘工程师,3-5年,硕士,2.1万-4万,暂无信息,http://jobs.zhaopin.com/CCL1404247090J40499580007.htm?refcode=4019&srccode=&preactionid=,中石油深圳新能源研究院有限公司,国企,100-299人,深圳-南山,"机器学习,深度学习,回归算法,时间序列模型,预测分析,集成算法,Python,MATLAB"
数据分析助理,1-3年,大专,7千-1.1万,13薪,http://jobs.zhaopin.com/CCL1444495290J40590917915.htm?refcode=4019&srccode=&preactionid=,北京中瓴时代科技有限公司,暂无信息,20人以下,深圳-龙华,"市场研究,用户分析"
金融数据分析助理,经验不限,本科,6千-1万,暂无信息,http://jobs.zhaopin.com/CCL1471079910J40524621307.htm?refcode=4019&srccode=&preactionid=,深圳市鼎创致恒信息科技有限公司,民营,20-99人,深圳-龙岗,"SQL,Python,MySQL,Oracle"
IT产品助理/经理,1-3年,本科,1万-1.3万,暂无信息,http://jobs.zhaopin.com/CC513612220J40453237112.htm?refcode=4019&srccode=&preactionid=,华润融资租赁有限公司,国企,100-299人,深圳-南山,"需求分析,产品设计,用户研究,数据分析"
商务助理,3-5年,大专,8千-1万,暂无信息,http://jobs.zhaopin.com/CC332247210J40523064607.htm?refcode=4019&srccode=&preactionid=,王子新材,上市公司,1000-9999人,深圳-龙华,"企业客户,对接协调,数据分析"
人力资源助理/需具备数据分析能力（入职六险一金+周末双休）,1-3年,大专,5千-1万,暂无信息,http://jobs.zhaopin.com/CC494143030J40590378215.htm?refcode=4019&srccode=&preactionid=,河南万马奔腾人力资源服务有限公司,民营,100-299人,深圳-福田,"人力资源助理,数据分析,数据运营,日常数据处理,数据收集"
数据挖掘实习生,经验不限,本科,8千-1.4万,暂无信息,http://jobs.zhaopin.com/CCL1383526720J40313020806.htm?refcode=4019&srccode=&preactionid=,深圳市智胜益辉科技有限公司,民营,20-99人,深圳-龙岗,"Python,MySQL,机器学习,Hadoop"
数据分析师,3-5年,本科,1.4万-1.6万,暂无信息,http://jobs.zhaopin.com/CC157110720J40497174606.htm?refcode=4019&srccode=&preactionid=,大展信息科技(深圳)有限公司,民营,500-999人,深圳-南山,
风险数据分析岗,1-3年,本科,1.2万-2万,暂无信息,http://jobs.zhaopin.com/CC291511910J40525605607.htm?refcode=4019&srccode=&preactionid=,深圳南油外服人力资源有限公司,国企,1000-9999人,深圳-福田,数据风险
运营专员,1-3年,学历不限,5千-1万,暂无信息,http://jobs.zhaopin.com/CC554616120J40313727108.htm?refcode=4019&srccode=&preactionid=,深圳市银锭科技有限公司,民营,20人以下,深圳-龙华,"数据分析,电商运营,运营专员,C端运营,B端运营"
金融实习生（财富、机构、私募、行政职能条线）,无经验,本科,90-120/天,暂无信息,http://jobs.zhaopin.com/CCL1441256230J40504715108.htm?refcode=4019&srccode=&preactionid=,国信证券股份有限公司深圳分公司,国企,1000-9999人,深圳-福田,"财富线,上市公司及股东线,私募及产品线,招聘培训,数据分析,财务核算,运维支持"
数据分析师-深圳,1-3年,本科,1.2万-1.6万,暂无信息,http://jobs.zhaopin.com/CCL1343356340J40459214812.htm?refcode=4019&srccode=&preactionid=,上海晨钦信息科技服务有限公司,上市公司,1000-9999人,深圳-罗湖,金融数据分析
数据统计分析岗（分公司营业部）,经验不限,本科,7千-1.3万,暂无信息,http://jobs.zhaopin.com/CC301294410J40477916014.htm?refcode=4019&srccode=&preactionid=,中国太平洋财产保险股份有限公司深圳分公司,股份制企业,1000-9999人,深圳-福田,"Python,R语言,SQL,SPSS,SAS"
数据分析师,经验不限,本科,8千-9千,暂无信息,http://jobs.zhaopin.com/CC561002620J40061656210.htm?refcode=4019&srccode=&preactionid=,招银金融信息服务（深圳）有限公司,民营,1000-9999人,深圳-福田,"Python,数据挖掘,数据分析,数据建模,SQL,数据仓库"
售后数据分析师-双休-福利多多,无经验,大专,1.2万-1.7万,暂无信息,http://jobs.zhaopin.com/CC589380620J40479756404.htm?refcode=4019&srccode=&preactionid=,德科信息有限公司,民营,1000-9999人,深圳-南山,"Sql,NPS,售后数据处理"
数据分析,1-3年,本科,7千-9千,暂无信息,http://jobs.zhaopin.com/CC219225310J40441901909.htm?refcode=4019&srccode=&preactionid=,深圳中南人才集团有限公司,国企,1000-9999人,深圳-福田,数据分析
数据分析师,1-3年,大专,1.3万-1.5万,暂无信息,http://jobs.zhaopin.com/CCL1475329220J40522451101.htm?refcode=4019&srccode=&preactionid=,上海狩利信息科技有限公司,民营,20-99人,深圳-福田,"Python,多元统计分析,分类算法,运营数据分析,商业数据分析,行业分析,销售数据分析"
亚马逊产品开发,1-3年,本科,8千-1.6万,暂无信息,http://jobs.zhaopin.com/CC366838030J40122518006.htm?refcode=4019&srccode=&preactionid=,深圳市环球一百电子商务有限公司,民营,20-99人,深圳-龙华,"市场调研,数据分析,需求分析,产品规划,TO C,亚马逊"
数据统计分析员（双休）,经验不限,本科,6千-8千,暂无信息,http://jobs.zhaopin.com/CCL1248123370J40471429711.htm?refcode=4019&srccode=&preactionid=,深圳磊磊科技有限公司,民营,100-299人,深圳-南山,
跨境电商选品开发助理,经验不限,大专,6千-1万,暂无信息,http://jobs.zhaopin.com/CC819771930J40479986011.htm?refcode=4019&srccode=&preactionid=,深圳黑鲸国际贸易有限公司,民营,20-99人,深圳-福田,"亚马逊,数据分析"
项目工程师（数据分析方向）,1-3年,本科,8千-1.5万,暂无信息,http://jobs.zhaopin.com/CC298574210J40261563814.htm?refcode=4019&srccode=&preactionid=,海目星激光科技集团股份有限公司,民营,1000-9999人,深圳-龙岗,PMP项目管理认证
数据分析助理,经验不限,本科,7千-1万,13薪,http://jobs.zhaopin.com/CCL1445634860J40437499802.htm?refcode=4019&srccode=&preactionid=,智友云(深圳)信息技术有限公司,其它,20-99人,深圳-龙岗,"Python,SQL"
综合内勤（周末双休）,经验不限,中专/中技,5千-7千,暂无信息,http://jobs.zhaopin.com/CC144011443J90250361000.htm?refcode=4019&srccode=&preactionid=,深圳市智信达保险公估有限公司,股份制企业,100-299人,深圳-南山,"办公自动化,资料管理,后勤管理,文员,内勤,客服,行政专员,数据分析"
