job_name,experience,education,salary,other,detail_url,company_name,type,numbers,location,words
数据调查分析（实习岗）,无经验,本科,150-200/天,暂无信息,http://jobs.zhaopin.com/CC841423530J40391282515.htm?refcode=4019&srccode=&preactionid=,上海数治数据科技有限公司,民营,20-99人,上海-浦东,"数据分析,SPSS,机器学习,数据建模,Python,数据挖掘,数据治理,行业分析"
bi数据分析师,3-5年,本科,3万-5.5万,15薪,http://jobs.zhaopin.com/CC202766620J40558556814.htm?refcode=4019&srccode=&preactionid=,正德人力资源股份有限公司,民营,10000人以上,上海-普陀,"SQL,商业数据分析,运营数据分析"
数据分析师,3-5年,本科,1.5万-2万,暂无信息,http://jobs.zhaopin.com/CC385622410J40484002906.htm?refcode=4019&srccode=&preactionid=,深圳市法本信息技术股份有限公司,上市公司,1000-9999人,上海-虹口,"Shell,SQL,Python,Tableau,机器学习,商业数据分析,运营数据分析,销售数据分析"
数据建模分析师,经验不限,硕士,1.2万-1.6万,暂无信息,http://jobs.zhaopin.com/CC841423530J40391282815.htm?refcode=4019&srccode=&preactionid=,上海数治数据科技有限公司,民营,20-99人,上海-浦东,"数据建模,数据分析,机器学习,文本挖掘,R语言,Python"
数据分析师,1-3年,大专,8千-1万,暂无信息,http://jobs.zhaopin.com/CCL1301791860J40109025215.htm?refcode=4019&srccode=&preactionid=,上海菁淇信息科技有限公司,合资,100-299人,上海-浦东,"数据分析,大数据分析"
数据分析专员,1-3年,本科,7千-1万,暂无信息,http://jobs.zhaopin.com/CC000100540J40457867904.htm?refcode=4019&srccode=&preactionid=,立邦投资有限公司,外商独资,10000人以上,上海-金山,
数据分析师,5-10年,本科,2.5万-3万,13薪,http://jobs.zhaopin.com/CC542783320J40578607615.htm?refcode=4019&srccode=&preactionid=,中通快递,股份制企业,10000人以上,上海-青浦,"应用数学,统计学,运营数据分析"
powerBI数据分析工程师,1-3年,本科,1.2万-1.6万,13薪,http://jobs.zhaopin.com/CC550049530J40497820101.htm?refcode=4019&srccode=&preactionid=,敏捷艾科,民营,20-99人,上海-静安,Power BI
数据分析专员,3-5年,本科,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CC000100540J40485550604.htm?refcode=4019&srccode=&preactionid=,立邦投资有限公司,外商独资,10000人以上,上海-浦东,"Power BI,Python,Tableau,SQL"
业务数据分析师（外派腾讯）,1-3年,本科,1.1万-1.3万,暂无信息,http://jobs.zhaopin.com/CC000638920J40557964914.htm?refcode=4019&srccode=&preactionid=,上海微创软件股份有限公司,合资,10000人以上,上海-闵行,"数据埋点,Python,Tableau,SQL"
数据分析师,经验不限,本科,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CC131100140J40546668912.htm?refcode=4019&srccode=&preactionid=,爱谱华顿,合资,1000-9999人,上海-浦东,"Java,Python,SAS"
数据分析专员,1-3年,大专,6千-8千,暂无信息,http://jobs.zhaopin.com/CC000100540J40381194204.htm?refcode=4019&srccode=&preactionid=,立邦投资有限公司,外商独资,10000人以上,上海-金山,制造业
数据分析经理,5-10年,本科,1.5万-1.8万,13薪,http://jobs.zhaopin.com/CC159125510J40370552105.htm?refcode=4019&srccode=&preactionid=,达美乐比萨,外商独资,500-999人,上海-徐汇,"SQL,R,数学/统计学专业,线下零售,餐饮业"
bi数据分析师,3-5年,本科,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CC131100140J40547541012.htm?refcode=4019&srccode=&preactionid=,爱谱华顿,合资,1000-9999人,上海-浦东,"数仓开发,数据建模,数据治理"
数据分析师,经验不限,大专,1万-1.2万,暂无信息,http://jobs.zhaopin.com/CCL1472228780J40479845304.htm?refcode=4019&srccode=&preactionid=,上海睿笙智镜科技有限公司,民营,20-99人,上海-徐汇,"数据挖掘,数据建模,数仓开发,Python,R语言,Sql"
人力资源专员/人事专员/招聘专员,经验不限,学历不限,6千-8千,13薪,http://jobs.zhaopin.com/CC167420220J40406141212.htm?refcode=4019&srccode=&preactionid=,美国Selleck生物科技有限公司,合资,500-999人,上海,"人力资源,人事,招聘,员工关系,培训,数据分析,专员,助理"
大数据分析专员,3-5年,大专,8千-1.5万,暂无信息,http://jobs.zhaopin.com/CC131100140J40473251112.htm?refcode=4019&srccode=&preactionid=,爱谱华顿,合资,1000-9999人,上海-浦东,数据运营
2024 百威中国信息技术与数据分析管培生项目（非技术通道）,经验不限,学历不限,1.2万-1.8万,13薪,http://jobs.zhaopin.com/CC606871820J40496969707.htm?refcode=4019&srccode=&preactionid=,百威投资(中国)有限公司,外商独资,10000人以上,上海-黄浦,"生产性采购,非生产性采购,大中型企业采购经验,食品/饮料/烟酒,英语可作为工作语言,美妆日化,居家日用"
运营助理,经验不限,学历不限,4千-6千,暂无信息,http://jobs.zhaopin.com/CC498035630J40210486903.htm?refcode=4019&srccode=&preactionid=,上海利茸贸易有限公司,民营,20-99人,上海-松江,"商家运营,店铺运营,销售运营,运营经理,数据分析"
